ENLIGHTEN Version,1.7.2
Measurement ID,20190905-090225-268495-WP-00340
Serial Number,WP-00340
Label,09:02:25 WP-00340
Integration Time,500
Timestamp,2019-09-05 09:02:25.268495
Note,
Temperature,10.010854111966182
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
196,829.12,677.83,2051.00
197,829.25,679.83,2033.00
198,829.39,681.84,2069.00
199,829.53,683.84,2055.00
200,829.67,685.85,2062.00
201,829.81,687.85,2069.00
202,829.94,689.86,2129.00
203,830.08,691.86,2051.00
204,830.22,693.86,2080.00
205,830.36,695.86,2100.00
206,830.50,697.86,2119.00
207,830.63,699.85,2108.00
208,830.77,701.85,2123.00
209,830.91,703.85,2108.00
210,831.05,705.84,2076.00
211,831.18,707.84,2119.00
212,831.32,709.83,2145.00
213,831.46,711.82,2146.00
214,831.60,713.81,2212.00
215,831.74,715.80,2225.00
216,831.87,717.79,2188.00
217,832.01,719.78,2186.00
218,832.15,721.76,2247.00
219,832.29,723.75,2205.00
220,832.42,725.74,2245.00
221,832.56,727.72,2216.00
222,832.70,729.70,2196.00
223,832.84,731.68,2235.00
224,832.97,733.67,2179.00
225,833.11,735.65,2177.00
226,833.25,737.62,2192.00
227,833.39,739.60,2220.00
228,833.52,741.58,2209.00
229,833.66,743.56,2173.00
230,833.80,745.53,2192.00
231,833.93,747.51,2171.00
232,834.07,749.48,2237.00
233,834.21,751.45,2186.00
234,834.35,753.42,2210.00
235,834.48,755.39,2165.00
236,834.62,757.36,2195.00
237,834.76,759.33,2205.00
238,834.89,761.30,2194.00
239,835.03,763.26,2182.00
240,835.17,765.23,2205.00
241,835.31,767.19,2205.00
242,835.44,769.16,2229.00
243,835.58,771.12,2218.00
244,835.72,773.08,2221.00
245,835.85,775.04,2201.00
246,835.99,777.00,2231.00
247,836.13,778.96,2268.00
248,836.26,780.92,2249.00
249,836.40,782.87,2247.00
250,836.54,784.83,2248.00
251,836.68,786.78,2235.00
252,836.81,788.74,2251.00
253,836.95,790.69,2287.00
254,837.09,792.64,2302.00
255,837.22,794.59,2277.00
256,837.36,796.54,2262.00
257,837.50,798.49,2298.00
258,837.63,800.44,2254.00
259,837.77,802.38,2273.00
260,837.91,804.33,2291.00
261,838.04,806.27,2277.00
262,838.18,808.22,2321.00
263,838.31,810.16,2315.00
264,838.45,812.10,2306.00
265,838.59,814.04,2285.00
266,838.72,815.98,2300.00
267,838.86,817.92,2295.00
268,839.00,819.86,2331.00
269,839.13,821.80,2319.00
270,839.27,823.73,2361.00
271,839.41,825.67,2319.00
272,839.54,827.60,2323.00
273,839.68,829.53,2385.00
274,839.81,831.47,2346.00
275,839.95,833.40,2363.00
276,840.09,835.33,2380.00
277,840.22,837.26,2376.00
278,840.36,839.18,2442.00
279,840.50,841.11,2395.00
280,840.63,843.04,2405.00
281,840.77,844.96,2403.00
282,840.90,846.89,2456.00
283,841.04,848.81,2426.00
284,841.18,850.73,2427.00
285,841.31,852.65,2406.00
286,841.45,854.57,2481.00
287,841.58,856.49,2453.00
288,841.72,858.41,2503.00
289,841.86,860.33,2479.00
290,841.99,862.24,2454.00
291,842.13,864.16,2502.00
292,842.26,866.07,2532.00
293,842.40,867.99,2470.00
294,842.53,869.90,2537.00
295,842.67,871.81,2543.00
296,842.81,873.72,2522.00
297,842.94,875.63,2534.00
298,843.08,877.54,2538.00
299,843.21,879.44,2473.00
300,843.35,881.35,2532.00
301,843.48,883.26,2501.00
302,843.62,885.16,2501.00
303,843.75,887.06,2513.00
304,843.89,888.97,2498.00
305,844.03,890.87,2469.00
306,844.16,892.77,2503.00
307,844.30,894.67,2501.00
308,844.43,896.57,2498.00
309,844.57,898.46,2454.00
310,844.70,900.36,2415.00
311,844.84,902.26,2422.00
312,844.97,904.15,2425.00
313,845.11,906.04,2387.00
314,845.24,907.94,2399.00
315,845.38,909.83,2401.00
316,845.51,911.72,2359.00
317,845.65,913.61,2414.00
318,845.78,915.50,2361.00
319,845.92,917.38,2381.00
320,846.05,919.27,2357.00
321,846.19,921.16,2342.00
322,846.32,923.04,2359.00
323,846.46,924.92,2372.00
324,846.59,926.81,2352.00
325,846.73,928.69,2352.00
326,846.86,930.57,2335.00
327,847.00,932.45,2334.00
328,847.13,934.33,2327.00
329,847.27,936.20,2298.00
330,847.40,938.08,2285.00
331,847.54,939.96,2275.00
332,847.67,941.83,2286.00
333,847.81,943.71,2237.00
334,847.94,945.58,2247.00
335,848.08,947.45,2189.00
336,848.21,949.32,2239.00
337,848.34,951.19,2222.00
338,848.48,953.06,2267.00
339,848.61,954.93,2229.00
340,848.75,956.79,2209.00
341,848.88,958.66,2226.00
342,849.02,960.52,2228.00
343,849.15,962.39,2230.00
344,849.29,964.25,2205.00
345,849.42,966.11,2224.00
346,849.55,967.97,2237.00
347,849.69,969.83,2227.00
348,849.82,971.69,2227.00
349,849.96,973.55,2226.00
350,850.09,975.41,2211.00
351,850.23,977.26,2168.00
352,850.36,979.12,2224.00
353,850.49,980.97,2237.00
354,850.63,982.82,2247.00
355,850.76,984.68,2220.00
356,850.90,986.53,2237.00
357,851.03,988.38,2237.00
358,851.16,990.23,2260.00
359,851.30,992.07,2233.00
360,851.43,993.92,2230.00
361,851.56,995.77,2275.00
362,851.70,997.61,2258.00
363,851.83,999.46,2273.00
364,851.97,1001.30,2258.00
365,852.10,1003.14,2313.00
366,852.23,1004.98,2269.00
367,852.37,1006.82,2311.00
368,852.50,1008.66,2343.00
369,852.63,1010.50,2313.00
370,852.77,1012.34,2323.00
371,852.90,1014.17,2344.00
372,853.04,1016.01,2387.00
373,853.17,1017.84,2356.00
374,853.30,1019.68,2376.00
375,853.44,1021.51,2382.00
376,853.57,1023.34,2429.00
377,853.70,1025.17,2376.00
378,853.84,1027.00,2418.00
379,853.97,1028.83,2419.00
380,854.10,1030.65,2437.00
381,854.24,1032.48,2473.00
382,854.37,1034.31,2503.00
383,854.50,1036.13,2518.00
384,854.64,1037.95,2538.00
385,854.77,1039.77,2562.00
386,854.90,1041.60,2588.00
387,855.03,1043.42,2656.00
388,855.17,1045.24,2716.00
389,855.30,1047.05,2838.00
390,855.43,1048.87,3070.00
391,855.57,1050.69,3379.00
392,855.70,1052.50,3966.00
393,855.83,1054.32,4933.00
394,855.96,1056.13,6205.00
395,856.10,1057.94,7555.00
396,856.23,1059.75,8734.00
397,856.36,1061.56,9209.00
398,856.50,1063.37,8985.00
399,856.63,1065.18,8165.00
400,856.76,1066.99,6887.00
401,856.89,1068.80,5517.00
402,857.03,1070.60,4592.00
403,857.16,1072.41,4043.00
404,857.29,1074.21,3658.00
405,857.42,1076.01,3592.00
406,857.56,1077.81,3540.00
407,857.69,1079.61,3485.00
408,857.82,1081.41,3510.00
409,857.95,1083.21,3457.00
410,858.09,1085.01,3379.00
411,858.22,1086.81,3383.00
412,858.35,1088.60,3297.00
413,858.48,1090.40,3209.00
414,858.61,1092.19,3152.00
415,858.75,1093.98,3031.00
416,858.88,1095.77,2976.00
417,859.01,1097.56,2935.00
418,859.14,1099.35,2865.00
419,859.28,1101.14,2836.00
420,859.41,1102.93,2831.00
421,859.54,1104.72,2834.00
422,859.67,1106.50,2817.00
423,859.80,1108.29,2890.00
424,859.94,1110.07,2922.00
425,860.07,1111.85,3045.00
426,860.20,1113.63,3112.00
427,860.33,1115.41,3342.00
428,860.46,1117.19,3620.00
429,860.59,1118.97,4149.00
430,860.73,1120.75,5014.00
431,860.86,1122.53,6337.00
432,860.99,1124.30,7836.00
433,861.12,1126.08,9245.00
434,861.25,1127.85,10069.00
435,861.38,1129.62,10076.00
436,861.51,1131.39,9201.00
437,861.65,1133.17,7794.00
438,861.78,1134.93,6269.00
439,861.91,1136.70,4847.00
440,862.04,1138.47,3890.00
441,862.17,1140.24,3343.00
442,862.30,1142.00,3055.00
443,862.43,1143.77,2827.00
444,862.57,1145.53,2732.00
445,862.70,1147.29,2596.00
446,862.83,1149.06,2614.00
447,862.96,1150.82,2541.00
448,863.09,1152.58,2553.00
449,863.22,1154.34,2537.00
450,863.35,1156.09,2524.00
451,863.48,1157.85,2543.00
452,863.61,1159.61,2669.00
453,863.74,1161.36,2751.00
454,863.88,1163.11,2894.00
455,864.01,1164.87,3102.00
456,864.14,1166.62,3341.00
457,864.27,1168.37,3435.00
458,864.40,1170.12,3426.00
459,864.53,1171.87,3256.00
460,864.66,1173.62,3059.00
461,864.79,1175.36,2804.00
462,864.92,1177.11,2644.00
463,865.05,1178.85,2481.00
464,865.18,1180.60,2409.00
465,865.31,1182.34,2345.00
466,865.44,1184.08,2319.00
467,865.57,1185.82,2253.00
468,865.70,1187.56,2277.00
469,865.83,1189.30,2254.00
470,865.96,1191.04,2241.00
471,866.10,1192.78,2246.00
472,866.23,1194.51,2241.00
473,866.36,1196.25,2202.00
474,866.49,1197.98,2193.00
475,866.62,1199.71,2229.00
476,866.75,1201.45,2224.00
477,866.88,1203.18,2194.00
478,867.01,1204.91,2208.00
479,867.14,1206.64,2174.00
480,867.27,1208.36,2233.00
481,867.40,1210.09,2218.00
482,867.53,1211.82,2190.00
483,867.66,1213.54,2172.00
484,867.79,1215.27,2188.00
485,867.92,1216.99,2182.00
486,868.04,1218.71,2229.00
487,868.17,1220.43,2193.00
488,868.30,1222.15,2188.00
489,868.43,1223.87,2174.00
490,868.56,1225.59,2191.00
491,868.69,1227.31,2197.00
492,868.82,1229.02,2184.00
493,868.95,1230.74,2195.00
494,869.08,1232.45,2223.00
495,869.21,1234.16,2209.00
496,869.34,1235.88,2219.00
497,869.47,1237.59,2229.00
498,869.60,1239.30,2168.00
499,869.73,1241.01,2199.00
500,869.86,1242.71,2212.00
501,869.99,1244.42,2191.00
502,870.12,1246.13,2214.00
503,870.24,1247.83,2197.00
504,870.37,1249.54,2243.00
505,870.50,1251.24,2280.00
506,870.63,1252.94,2298.00
507,870.76,1254.64,2276.00
508,870.89,1256.34,2304.00
509,871.02,1258.04,2409.00
510,871.15,1259.74,2410.00
511,871.28,1261.44,2500.00
512,871.41,1263.13,2535.00
513,871.53,1264.83,2556.00
514,871.66,1266.52,2648.00
515,871.79,1268.22,2690.00
516,871.92,1269.91,2686.00
517,872.05,1271.60,2696.00
518,872.18,1273.29,2747.00
519,872.31,1274.98,2737.00
520,872.43,1276.67,2776.00
521,872.56,1278.35,2842.00
522,872.69,1280.04,2986.00
523,872.82,1281.73,3117.00
524,872.95,1283.41,3407.00
525,873.08,1285.09,3985.00
526,873.20,1286.78,5085.00
527,873.33,1288.46,6847.00
528,873.46,1290.14,9015.00
529,873.59,1291.82,11188.00
530,873.72,1293.49,12004.00
531,873.84,1295.17,12820.00
532,873.97,1296.85,11913.00
533,874.10,1298.52,10184.00
534,874.23,1300.20,8195.00
535,874.36,1301.87,6411.00
536,874.48,1303.54,5207.00
537,874.61,1305.21,4421.00
538,874.74,1306.88,4027.00
539,874.87,1308.55,3750.00
540,875.00,1310.22,3461.00
541,875.12,1311.89,3326.00
542,875.25,1313.56,3111.00
543,875.38,1315.22,3010.00
544,875.51,1316.89,2929.00
545,875.63,1318.55,2759.00
546,875.76,1320.21,2752.00
547,875.89,1321.87,2581.00
548,876.02,1323.53,2517.00
549,876.14,1325.19,2482.00
550,876.27,1326.85,2410.00
551,876.40,1328.51,2336.00
552,876.52,1330.16,2273.00
553,876.65,1331.82,2209.00
554,876.78,1333.47,2215.00
555,876.91,1335.13,2165.00
556,877.03,1336.78,2154.00
557,877.16,1338.43,2123.00
558,877.29,1340.08,2144.00
559,877.41,1341.73,2142.00
560,877.54,1343.38,2126.00
561,877.67,1345.03,2091.00
562,877.80,1346.67,2125.00
563,877.92,1348.32,2104.00
564,878.05,1349.96,2087.00
565,878.18,1351.61,2107.00
566,878.30,1353.25,2089.00
567,878.43,1354.89,2047.00
568,878.56,1356.53,2102.00
569,878.68,1358.17,2133.00
570,878.81,1359.81,2195.00
571,878.93,1361.45,2247.00
572,879.06,1363.08,2403.00
573,879.19,1364.72,2495.00
574,879.31,1366.35,2538.00
575,879.44,1367.99,2602.00
576,879.57,1369.62,2561.00
577,879.69,1371.25,2578.00
578,879.82,1372.88,2507.00
579,879.95,1374.51,2376.00
580,880.07,1376.14,2255.00
581,880.20,1377.77,2197.00
582,880.32,1379.39,2110.00
583,880.45,1381.02,2064.00
584,880.58,1382.64,2009.00
585,880.70,1384.27,2003.00
586,880.83,1385.89,2002.00
587,880.95,1387.51,1954.00
588,881.08,1389.13,2007.00
589,881.20,1390.75,1984.00
590,881.33,1392.37,1948.00
591,881.46,1393.99,2003.00
592,881.58,1395.60,2024.00
593,881.71,1397.22,2001.00
594,881.83,1398.83,2005.00
595,881.96,1400.45,2093.00
596,882.08,1402.06,2184.00
