ENLIGHTEN Version,1.7.2
Measurement ID,20190905-085556-691922-WP-00340
Serial Number,WP-00340
Label,08:55:56 WP-00340
Integration Time,650
Timestamp,2019-09-05 08:55:56.691922
Note,
Temperature,10.04492359135179
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
196,829.12,677.83,2994.00
197,829.25,679.83,2616.00
198,829.39,681.84,2244.00
199,829.53,683.84,2030.00
200,829.67,685.85,1813.00
201,829.81,687.85,1702.00
202,829.94,689.86,1759.00
203,830.08,691.86,1741.00
204,830.22,693.86,1763.00
205,830.36,695.86,1947.00
206,830.50,697.86,2017.00
207,830.63,699.85,2373.00
208,830.77,701.85,2733.00
209,830.91,703.85,2971.00
210,831.05,705.84,3173.00
211,831.18,707.84,3136.00
212,831.32,709.83,2918.00
213,831.46,711.82,2621.00
214,831.60,713.81,2239.00
215,831.74,715.80,1959.00
216,831.87,717.79,1672.00
217,832.01,719.78,1591.00
218,832.15,721.76,1507.00
219,832.29,723.75,1556.00
220,832.42,725.74,1546.00
221,832.56,727.72,1592.00
222,832.70,729.70,1721.00
223,832.84,731.68,1899.00
224,832.97,733.67,2033.00
225,833.11,735.65,2312.00
226,833.25,737.62,2887.00
227,833.39,739.60,3612.00
228,833.52,741.58,4762.00
229,833.66,743.56,6612.00
230,833.80,745.53,9196.00
231,833.93,747.51,11994.00
232,834.07,749.48,14227.00
233,834.21,751.45,15273.00
234,834.35,753.42,14680.00
235,834.48,755.39,12923.00
236,834.62,757.36,10390.00
237,834.76,759.33,7950.00
238,834.89,761.30,5983.00
239,835.03,763.26,4885.00
240,835.17,765.23,4396.00
241,835.31,767.19,4199.00
242,835.44,769.16,4114.00
243,835.58,771.12,4165.00
244,835.72,773.08,4309.00
245,835.85,775.04,5003.00
246,835.99,777.00,6776.00
247,836.13,778.96,9879.00
248,836.26,780.92,14437.00
249,836.40,782.87,19115.00
250,836.54,784.83,22579.00
251,836.68,786.78,23409.00
252,836.81,788.74,21905.00
253,836.95,790.69,18281.00
254,837.09,792.64,14129.00
255,837.22,794.59,10705.00
256,837.36,796.54,8543.00
257,837.50,798.49,7377.00
258,837.63,800.44,7050.00
259,837.77,802.38,7074.00
260,837.91,804.33,7098.00
261,838.04,806.27,7458.00
262,838.18,808.22,8077.00
263,838.31,810.16,9124.00
264,838.45,812.10,10604.00
265,838.59,814.04,12624.00
266,838.72,815.98,15297.00
267,838.86,817.92,18155.00
268,839.00,819.86,20983.00
269,839.13,821.80,23228.00
270,839.27,823.73,25066.00
