ENLIGHTEN Version,1.7.2
Measurement ID,20190905-084822-816221-WP-00340
Serial Number,WP-00340
Label,Ibuprofen-11mm-1
Integration Time,500
Timestamp,2019-09-05 08:48:22.816221
Note,
Temperature,9.99381697227335
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
123,818.99,528.64,772.00
124,819.13,530.72,720.00
125,819.27,532.80,725.00
126,819.40,534.88,698.00
127,819.54,536.95,674.00
128,819.68,539.03,678.00
129,819.82,541.10,681.00
130,819.96,543.17,671.00
131,820.10,545.24,656.00
132,820.24,547.32,683.00
133,820.38,549.39,660.00
134,820.52,551.45,647.00
135,820.66,553.52,658.00
136,820.80,555.59,674.00
137,820.94,557.66,660.00
138,821.08,559.72,653.00
139,821.22,561.78,689.00
140,821.35,563.85,673.00
141,821.49,565.91,669.00
142,821.63,567.97,683.00
143,821.77,570.03,744.00
144,821.91,572.09,746.00
145,822.05,574.15,809.00
146,822.19,576.21,898.00
147,822.33,578.26,1005.00
148,822.47,580.32,1147.00
149,822.61,582.37,1281.00
150,822.75,584.42,1341.00
151,822.88,586.48,1368.00
152,823.02,588.53,1301.00
153,823.16,590.58,1172.00
154,823.30,592.63,1048.00
155,823.44,594.68,949.00
156,823.58,596.72,835.00
157,823.72,598.77,774.00
158,823.86,600.82,723.00
159,824.00,602.86,703.00
160,824.13,604.90,675.00
161,824.27,606.95,658.00
162,824.41,608.99,671.00
163,824.55,611.03,680.00
164,824.69,613.07,692.00
165,824.83,615.11,675.00
166,824.97,617.15,711.00
167,825.10,619.18,708.00
168,825.24,621.22,834.00
169,825.38,623.25,970.00
170,825.52,625.29,1353.00
171,825.66,627.32,2007.00
172,825.80,629.35,2890.00
173,825.94,631.38,3770.00
174,826.07,633.41,4334.00
175,826.21,635.44,4101.00
176,826.35,637.47,3867.00
177,826.49,639.50,2968.00
178,826.63,641.52,2085.00
179,826.77,643.55,1446.00
180,826.91,645.57,1098.00
181,827.04,647.60,966.00
182,827.18,649.62,941.00
183,827.32,651.64,919.00
184,827.46,653.66,989.00
185,827.60,655.68,1050.00
186,827.74,657.70,1168.00
187,827.87,659.71,1238.00
188,828.01,661.73,1391.00
189,828.15,663.75,1523.00
190,828.29,665.76,1552.00
191,828.43,667.77,1577.00
192,828.56,669.79,1542.00
193,828.70,671.80,1459.00
194,828.84,673.81,1309.00
195,828.98,675.82,1192.00
196,829.12,677.83,1039.00
197,829.25,679.83,955.00
198,829.39,681.84,852.00
199,829.53,683.84,801.00
200,829.67,685.85,780.00
201,829.81,687.85,742.00
202,829.94,689.86,721.00
203,830.08,691.86,732.00
204,830.22,693.86,740.00
205,830.36,695.86,761.00
206,830.50,697.86,831.00
207,830.63,699.85,891.00
208,830.77,701.85,980.00
209,830.91,703.85,1046.00
210,831.05,705.84,1103.00
211,831.18,707.84,1109.00
212,831.32,709.83,1044.00
213,831.46,711.82,940.00
214,831.60,713.81,870.00
215,831.74,715.80,780.00
216,831.87,717.79,744.00
217,832.01,719.78,685.00
218,832.15,721.76,683.00
219,832.29,723.75,670.00
220,832.42,725.74,679.00
221,832.56,727.72,708.00
222,832.70,729.70,715.00
223,832.84,731.68,744.00
224,832.97,733.67,852.00
225,833.11,735.65,890.00
226,833.25,737.62,1008.00
227,833.39,739.60,1202.00
228,833.52,741.58,1492.00
229,833.66,743.56,2003.00
230,833.80,745.53,2683.00
231,833.93,747.51,3380.00
232,834.07,749.48,4037.00
233,834.21,751.45,4253.00
234,834.35,753.42,4175.00
235,834.48,755.39,3655.00
236,834.62,757.36,2976.00
237,834.76,759.33,2317.00
238,834.89,761.30,1834.00
239,835.03,763.26,1569.00
240,835.17,765.23,1406.00
241,835.31,767.19,1385.00
242,835.44,769.16,1377.00
243,835.58,771.12,1385.00
244,835.72,773.08,1421.00
245,835.85,775.04,1626.00
246,835.99,777.00,2109.00
247,836.13,778.96,2968.00
248,836.26,780.92,4126.00
249,836.40,782.87,5386.00
250,836.54,784.83,6219.00
251,836.68,786.78,6538.00
252,836.81,788.74,6013.00
253,836.95,790.69,5087.00
254,837.09,792.64,4001.00
255,837.22,794.59,3063.00
256,837.36,796.54,2532.00
257,837.50,798.49,2255.00
258,837.63,800.44,2186.00
259,837.77,802.38,2197.00
260,837.91,804.33,2208.00
261,838.04,806.27,2328.00
262,838.18,808.22,2455.00
263,838.31,810.16,2705.00
264,838.45,812.10,3108.00
265,838.59,814.04,3649.00
266,838.72,815.98,4370.00
267,838.86,817.92,5052.00
268,839.00,819.86,5809.00
269,839.13,821.80,6434.00
270,839.27,823.73,6850.00
271,839.41,825.67,7193.00
272,839.54,827.60,7353.00
273,839.68,829.53,7562.00
274,839.81,831.47,7726.00
275,839.95,833.40,7902.00
276,840.09,835.33,8079.00
277,840.22,837.26,8030.00
278,840.36,839.18,7830.00
279,840.50,841.11,7324.00
280,840.63,843.04,6660.00
281,840.77,844.96,5910.00
282,840.90,846.89,5062.00
283,841.04,848.81,4225.00
284,841.18,850.73,3635.00
285,841.31,852.65,3055.00
286,841.45,854.57,2608.00
287,841.58,856.49,2234.00
288,841.72,858.41,1982.00
289,841.86,860.33,1737.00
290,841.99,862.24,1507.00
291,842.13,864.16,1409.00
292,842.26,866.07,1298.00
293,842.40,867.99,1273.00
294,842.53,869.90,1324.00
295,842.67,871.81,1421.00
296,842.81,873.72,1596.00
297,842.94,875.63,1801.00
298,843.08,877.54,1995.00
299,843.21,879.44,2138.00
300,843.35,881.35,2269.00
301,843.48,883.26,2357.00
302,843.62,885.16,2407.00
303,843.75,887.06,2429.00
304,843.89,888.97,2398.00
305,844.03,890.87,2311.00
306,844.16,892.77,2163.00
307,844.30,894.67,1988.00
308,844.43,896.57,1746.00
309,844.57,898.46,1547.00
310,844.70,900.36,1364.00
311,844.84,902.26,1196.00
312,844.97,904.15,1075.00
313,845.11,906.04,991.00
314,845.24,907.94,917.00
315,845.38,909.83,898.00
316,845.51,911.72,905.00
317,845.65,913.61,955.00
318,845.78,915.50,1065.00
319,845.92,917.38,1196.00
320,846.05,919.27,1263.00
321,846.19,921.16,1267.00
322,846.32,923.04,1217.00
323,846.46,924.92,1192.00
324,846.59,926.81,1090.00
325,846.73,928.69,1018.00
326,846.86,930.57,984.00
327,847.00,932.45,1041.00
328,847.13,934.33,1197.00
329,847.27,936.20,1443.00
330,847.40,938.08,1778.00
331,847.54,939.96,2239.00
332,847.67,941.83,2652.00
333,847.81,943.71,2948.00
334,847.94,945.58,3089.00
335,848.08,947.45,3261.00
336,848.21,949.32,3487.00
337,848.34,951.19,3574.00
338,848.48,953.06,3749.00
339,848.61,954.93,3603.00
340,848.75,956.79,3338.00
341,848.88,958.66,2876.00
342,849.02,960.52,2323.00
343,849.15,962.39,1859.00
344,849.29,964.25,1480.00
345,849.42,966.11,1293.00
346,849.55,967.97,1202.00
347,849.69,969.83,1165.00
348,849.82,971.69,1115.00
349,849.96,973.55,1069.00
350,850.09,975.41,957.00
351,850.23,977.26,911.00
352,850.36,979.12,871.00
353,850.49,980.97,871.00
354,850.63,982.82,862.00
355,850.76,984.68,913.00
356,850.90,986.53,974.00
357,851.03,988.38,1051.00
358,851.16,990.23,1240.00
359,851.30,992.07,1503.00
360,851.43,993.92,2030.00
361,851.56,995.77,2732.00
362,851.70,997.61,3618.00
363,851.83,999.46,4524.00
364,851.97,1001.30,5001.00
365,852.10,1003.14,5074.00
366,852.23,1004.98,4638.00
367,852.37,1006.82,3740.00
368,852.50,1008.66,2890.00
369,852.63,1010.50,2090.00
370,852.77,1012.34,1602.00
371,852.90,1014.17,1281.00
372,853.04,1016.01,1087.00
373,853.17,1017.84,1026.00
374,853.30,1019.68,989.00
375,853.44,1021.51,985.00
376,853.57,1023.34,943.00
377,853.70,1025.17,879.00
378,853.84,1027.00,869.00
379,853.97,1028.83,848.00
380,854.10,1030.65,812.00
381,854.24,1032.48,830.00
382,854.37,1034.31,813.00
383,854.50,1036.13,857.00
384,854.64,1037.95,828.00
385,854.77,1039.77,842.00
386,854.90,1041.60,856.00
387,855.03,1043.42,858.00
388,855.17,1045.24,885.00
389,855.30,1047.05,902.00
390,855.43,1048.87,985.00
391,855.57,1050.69,1056.00
392,855.70,1052.50,1199.00
393,855.83,1054.32,1290.00
394,855.96,1056.13,1359.00
395,856.10,1057.94,1442.00
396,856.23,1059.75,1486.00
397,856.36,1061.56,1436.00
398,856.50,1063.37,1468.00
399,856.63,1065.18,1558.00
400,856.76,1066.99,1682.00
401,856.89,1068.80,1895.00
402,857.03,1070.60,1976.00
403,857.16,1072.41,2019.00
404,857.29,1074.21,1976.00
405,857.42,1076.01,1796.00
406,857.56,1077.81,1628.00
407,857.69,1079.61,1492.00
408,857.82,1081.41,1423.00
409,857.95,1083.21,1423.00
410,858.09,1085.01,1522.00
411,858.22,1086.81,1651.00
412,858.35,1088.60,1871.00
413,858.48,1090.40,2007.00
414,858.61,1092.19,2199.00
415,858.75,1093.98,2239.00
416,858.88,1095.77,2220.00
417,859.01,1097.56,2117.00
418,859.14,1099.35,1979.00
419,859.28,1101.14,1889.00
420,859.41,1102.93,1854.00
421,859.54,1104.72,1948.00
422,859.67,1106.50,2131.00
423,859.80,1108.29,2538.00
424,859.94,1110.07,3122.00
425,860.07,1111.85,3673.00
426,860.20,1113.63,4133.00
427,860.33,1115.41,4508.00
428,860.46,1117.19,4600.00
429,860.59,1118.97,4504.00
430,860.73,1120.75,4106.00
431,860.86,1122.53,3709.00
432,860.99,1124.30,3147.00
433,861.12,1126.08,2703.00
434,861.25,1127.85,2290.00
435,861.38,1129.62,1959.00
436,861.51,1131.39,1703.00
437,861.65,1133.17,1558.00
438,861.78,1134.93,1423.00
439,861.91,1136.70,1392.00
440,862.04,1138.47,1331.00
441,862.17,1140.24,1315.00
442,862.30,1142.00,1316.00
443,862.43,1143.77,1326.00
444,862.57,1145.53,1337.00
445,862.70,1147.29,1353.00
446,862.83,1149.06,1382.00
447,862.96,1150.82,1389.00
448,863.09,1152.58,1461.00
449,863.22,1154.34,1522.00
450,863.35,1156.09,1586.00
451,863.48,1157.85,1682.00
452,863.61,1159.61,1845.00
453,863.74,1161.36,2028.00
454,863.88,1163.11,2230.00
455,864.01,1164.87,2511.00
456,864.14,1166.62,2705.00
457,864.27,1168.37,2926.00
458,864.40,1170.12,3108.00
459,864.53,1171.87,3336.00
460,864.66,1173.62,3776.00
461,864.79,1175.36,4577.00
462,864.92,1177.11,6125.00
463,865.05,1178.85,8148.00
464,865.18,1180.60,10389.00
465,865.31,1182.34,12285.00
466,865.44,1184.08,13326.00
467,865.57,1185.82,13396.00
468,865.70,1187.56,12588.00
469,865.83,1189.30,11165.00
470,865.96,1191.04,9562.00
471,866.10,1192.78,8041.00
472,866.23,1194.51,6831.00
473,866.36,1196.25,6046.00
474,866.49,1197.98,5558.00
475,866.62,1199.71,5602.00
476,866.75,1201.45,5939.00
477,866.88,1203.18,6413.00
478,867.01,1204.91,6668.00
479,867.14,1206.64,6643.00
480,867.27,1208.36,6225.00
481,867.40,1210.09,5427.00
482,867.53,1211.82,4620.00
483,867.66,1213.54,4012.00
484,867.79,1215.27,3700.00
485,867.92,1216.99,3555.00
486,868.04,1218.71,3513.00
487,868.17,1220.43,3545.00
488,868.30,1222.15,3434.00
489,868.43,1223.87,3225.00
490,868.56,1225.59,2947.00
491,868.69,1227.31,2671.00
492,868.82,1229.02,2388.00
493,868.95,1230.74,2211.00
494,869.08,1232.45,2134.00
495,869.21,1234.16,2125.00
496,869.34,1235.88,2137.00
497,869.47,1237.59,2149.00
498,869.60,1239.30,2235.00
499,869.73,1241.01,2357.00
500,869.86,1242.71,2477.00
501,869.99,1244.42,2696.00
502,870.12,1246.13,2891.00
503,870.24,1247.83,3057.00
504,870.37,1249.54,3225.00
505,870.50,1251.24,3287.00
506,870.63,1252.94,3247.00
507,870.76,1254.64,3244.00
508,870.89,1256.34,3112.00
509,871.02,1258.04,2906.00
510,871.15,1259.74,2731.00
511,871.28,1261.44,2672.00
512,871.41,1263.13,2614.00
513,871.53,1264.83,2635.00
514,871.66,1266.52,2583.00
515,871.79,1268.22,2585.00
516,871.92,1269.91,2714.00
517,872.05,1271.60,2774.00
518,872.18,1273.29,2903.00
519,872.31,1274.98,3131.00
520,872.43,1276.67,3367.00
521,872.56,1278.35,3744.00
522,872.69,1280.04,4126.00
523,872.82,1281.73,4444.00
524,872.95,1283.41,4533.00
525,873.08,1285.09,4665.00
526,873.20,1286.78,4697.00
527,873.33,1288.46,4684.00
528,873.46,1290.14,4615.00
529,873.59,1291.82,4703.00
530,873.72,1293.49,4570.00
531,873.84,1295.17,4438.00
532,873.97,1296.85,4268.00
533,874.10,1298.52,4071.00
534,874.23,1300.20,3860.00
535,874.36,1301.87,3813.00
536,874.48,1303.54,3839.00
537,874.61,1305.21,3833.00
538,874.74,1306.88,3835.00
539,874.87,1308.55,3805.00
540,875.00,1310.22,3742.00
541,875.12,1311.89,3696.00
542,875.25,1313.56,3645.00
543,875.38,1315.22,3615.00
544,875.51,1316.89,3675.00
545,875.63,1318.55,3757.00
546,875.76,1320.21,3968.00
547,875.89,1321.87,4189.00
548,876.02,1323.53,4410.00
549,876.14,1325.19,4587.00
550,876.27,1326.85,4651.00
551,876.40,1328.51,4692.00
552,876.52,1330.16,4600.00
553,876.65,1331.82,4490.00
554,876.78,1333.47,4409.00
555,876.91,1335.13,4518.00
556,877.03,1336.78,4655.00
557,877.16,1338.43,4917.00
558,877.29,1340.08,5148.00
559,877.41,1341.73,5349.00
560,877.54,1343.38,5437.00
561,877.67,1345.03,5458.00
562,877.80,1346.67,5231.00
563,877.92,1348.32,4986.00
564,878.05,1349.96,4643.00
565,878.18,1351.61,4385.00
566,878.30,1353.25,4220.00
567,878.43,1354.89,4077.00
568,878.56,1356.53,3975.00
569,878.68,1358.17,3968.00
570,878.81,1359.81,4069.00
571,878.93,1361.45,4137.00
572,879.06,1363.08,4274.00
573,879.19,1364.72,4252.00
574,879.31,1366.35,4193.00
575,879.44,1367.99,4166.00
576,879.57,1369.62,4047.00
577,879.69,1371.25,3886.00
578,879.82,1372.88,3773.00
579,879.95,1374.51,3622.00
580,880.07,1376.14,3622.00
581,880.20,1377.77,3651.00
582,880.32,1379.39,3655.00
583,880.45,1381.02,3568.00
584,880.58,1382.64,3555.00
585,880.70,1384.27,3521.00
586,880.83,1385.89,3523.00
587,880.95,1387.51,3525.00
588,881.08,1389.13,3517.00
589,881.20,1390.75,3554.00
590,881.33,1392.37,3523.00
591,881.46,1393.99,3529.00
592,881.58,1395.60,3555.00
593,881.71,1397.22,3597.00
594,881.83,1398.83,3677.00
595,881.96,1400.45,3688.00
596,882.08,1402.06,3791.00
597,882.21,1403.67,3867.00
598,882.33,1405.28,3982.00
599,882.46,1406.89,4128.00
600,882.58,1408.50,4265.00
601,882.71,1410.11,4501.00
602,882.84,1411.71,4604.00
603,882.96,1413.32,4883.00
604,883.09,1414.92,4973.00
605,883.21,1416.53,5119.00
606,883.34,1418.13,5174.00
607,883.46,1419.73,5099.00
608,883.59,1421.33,5036.00
609,883.71,1422.93,4917.00
610,883.84,1424.53,4748.00
611,883.96,1426.13,4493.00
612,884.09,1427.72,4385.00
613,884.21,1429.32,4345.00
614,884.33,1430.91,4286.00
615,884.46,1432.51,4336.00
616,884.58,1434.10,4480.00
617,884.71,1435.69,4620.00
618,884.83,1437.28,4794.00
619,884.96,1438.87,4992.00
620,885.08,1440.46,5254.00
621,885.21,1442.05,5639.00
622,885.33,1443.64,6043.00
623,885.45,1445.22,6500.00
624,885.58,1446.81,7060.00
625,885.70,1448.39,7369.00
626,885.83,1449.97,7497.00
627,885.95,1451.55,7256.00
628,886.08,1453.14,7052.00
629,886.20,1454.72,6738.00
630,886.32,1456.29,6554.00
631,886.45,1457.87,6487.00
632,886.57,1459.45,6468.00
633,886.70,1461.02,6445.00
634,886.82,1462.60,6347.00
635,886.94,1464.17,6059.00
636,887.07,1465.75,5721.00
637,887.19,1467.32,5376.00
638,887.31,1468.89,5024.00
639,887.44,1470.46,4792.00
640,887.56,1472.03,4728.00
641,887.68,1473.59,4707.00
642,887.81,1475.16,4664.00
643,887.93,1476.73,4629.00
644,888.06,1478.29,4524.00
645,888.18,1479.86,4377.00
646,888.30,1481.42,4113.00
647,888.43,1482.98,3963.00
648,888.55,1484.54,3820.00
649,888.67,1486.10,3735.00
650,888.79,1487.66,3658.00
651,888.92,1489.22,3580.00
652,889.04,1490.77,3481.00
653,889.16,1492.33,3480.00
654,889.29,1493.88,3502.00
655,889.41,1495.44,3506.00
656,889.53,1496.99,3506.00
657,889.66,1498.54,3479.00
658,889.78,1500.09,3479.00
659,889.90,1501.64,3499.00
660,890.02,1503.19,3439.00
661,890.15,1504.74,3454.00
662,890.27,1506.29,3472.00
663,890.39,1507.83,3454.00
664,890.51,1509.38,3415.00
665,890.64,1510.92,3430.00
666,890.76,1512.47,3429.00
667,890.88,1514.01,3395.00
668,891.00,1515.55,3455.00
669,891.13,1517.09,3407.00
670,891.25,1518.63,3394.00
671,891.37,1520.16,3385.00
672,891.49,1521.70,3412.00
673,891.61,1523.24,3363.00
674,891.74,1524.77,3348.00
675,891.86,1526.31,3331.00
676,891.98,1527.84,3396.00
677,892.10,1529.37,3375.00
678,892.22,1530.90,3409.00
679,892.35,1532.43,3399.00
680,892.47,1533.96,3398.00
681,892.59,1535.49,3436.00
682,892.71,1537.02,3464.00
683,892.83,1538.54,3409.00
684,892.95,1540.07,3466.00
685,893.08,1541.59,3480.00
686,893.20,1543.11,3441.00
687,893.32,1544.64,3483.00
688,893.44,1546.16,3373.00
689,893.56,1547.68,3378.00
690,893.68,1549.20,3340.00
691,893.80,1550.71,3312.00
692,893.92,1552.23,3356.00
693,894.05,1553.75,3339.00
694,894.17,1555.26,3320.00
695,894.29,1556.78,3261.00
696,894.41,1558.29,3272.00
697,894.53,1559.80,3266.00
698,894.65,1561.31,3304.00
699,894.77,1562.82,3339.00
700,894.89,1564.33,3356.00
701,895.01,1565.84,3411.00
702,895.13,1567.35,3546.00
703,895.26,1568.85,3726.00
704,895.38,1570.36,3928.00
705,895.50,1571.86,4066.00
706,895.62,1573.36,4143.00
707,895.74,1574.87,4100.00
708,895.86,1576.37,4052.00
709,895.98,1577.87,3910.00
710,896.10,1579.37,3628.00
711,896.22,1580.87,3483.00
712,896.34,1582.36,3350.00
713,896.46,1583.86,3232.00
714,896.58,1585.35,3202.00
715,896.70,1586.85,3192.00
716,896.82,1588.34,3200.00
717,896.94,1589.83,3167.00
718,897.06,1591.32,3293.00
719,897.18,1592.81,3236.00
720,897.30,1594.30,3432.00
721,897.42,1595.79,3552.00
722,897.54,1597.28,3799.00
723,897.66,1598.76,4096.00
724,897.78,1600.25,4497.00
725,897.90,1601.73,5048.00
726,898.02,1603.22,5819.00
727,898.14,1604.70,6830.00
728,898.26,1606.18,7929.00
729,898.38,1607.66,9074.00
730,898.50,1609.14,9930.00
731,898.62,1610.62,10411.00
732,898.73,1612.10,10421.00
733,898.85,1613.57,9938.00
734,898.97,1615.05,9035.00
735,899.09,1616.52,7896.00
736,899.21,1617.99,6763.00
737,899.33,1619.47,5734.00
738,899.45,1620.94,4943.00
739,899.57,1622.41,4436.00
740,899.69,1623.88,4001.00
741,899.81,1625.35,3693.00
742,899.92,1626.81,3589.00
743,900.04,1628.28,3392.00
744,900.16,1629.74,3251.00
745,900.28,1631.21,3175.00
746,900.40,1632.67,3125.00
747,900.52,1634.13,3055.00
748,900.64,1635.60,2956.00
749,900.76,1637.06,2979.00
750,900.87,1638.51,2915.00
751,900.99,1639.97,2956.00
752,901.11,1641.43,2892.00
753,901.23,1642.89,2861.00
754,901.35,1644.34,2827.00
755,901.46,1645.80,2856.00
756,901.58,1647.25,2841.00
757,901.70,1648.70,2737.00
758,901.82,1650.15,2821.00
759,901.94,1651.60,2734.00
760,902.05,1653.05,2732.00
761,902.17,1654.50,2756.00
762,902.29,1655.95,2701.00
763,902.41,1657.40,2726.00
764,902.53,1658.84,2714.00
765,902.64,1660.28,2739.00
766,902.76,1661.73,2725.00
767,902.88,1663.17,2686.00
768,903.00,1664.61,2701.00
769,903.11,1666.05,2679.00
770,903.23,1667.49,2608.00
771,903.35,1668.93,2646.00
772,903.47,1670.37,2629.00
773,903.58,1671.80,2639.00
774,903.70,1673.24,2637.00
775,903.82,1674.67,2578.00
776,903.93,1676.11,2593.00
777,904.05,1677.54,2583.00
778,904.17,1678.97,2559.00
779,904.29,1680.40,2587.00
780,904.40,1681.83,2572.00
781,904.52,1683.26,2566.00
782,904.64,1684.69,2541.00
783,904.75,1686.11,2538.00
784,904.87,1687.54,2492.00
785,904.99,1688.96,2504.00
786,905.10,1690.39,2492.00
787,905.22,1691.81,2439.00
788,905.34,1693.23,2492.00
789,905.45,1694.65,2477.00
790,905.57,1696.07,2422.00
791,905.69,1697.49,2399.00
792,905.80,1698.91,2405.00
793,905.92,1700.32,2420.00
794,906.03,1701.74,2376.00
795,906.15,1703.15,2376.00
796,906.27,1704.57,2351.00
797,906.38,1705.98,2357.00
798,906.50,1707.39,2380.00
799,906.61,1708.80,2344.00
800,906.73,1710.21,2298.00
801,906.85,1711.62,2350.00
802,906.96,1713.03,2302.00
803,907.08,1714.43,2241.00
804,907.19,1715.84,2281.00
805,907.31,1717.24,2260.00
806,907.42,1718.65,2239.00
807,907.54,1720.05,2121.00
808,907.65,1721.45,2201.00
809,907.77,1722.85,2174.00
810,907.89,1724.25,2173.00
811,908.00,1725.65,2099.00
812,908.12,1727.05,2119.00
813,908.23,1728.44,2100.00
814,908.35,1729.84,2106.00
815,908.46,1731.23,2096.00
816,908.58,1732.63,2045.00
817,908.69,1734.02,2014.00
818,908.81,1735.41,2060.00
819,908.92,1736.80,2056.00
820,909.04,1738.19,2015.00
821,909.15,1739.58,2009.00
822,909.27,1740.97,1946.00
823,909.38,1742.35,2000.00
824,909.49,1743.74,1988.00
825,909.61,1745.12,1948.00
826,909.72,1746.51,1967.00
827,909.84,1747.89,1940.00
828,909.95,1749.27,1916.00
829,910.07,1750.65,1891.00
830,910.18,1752.03,1848.00
831,910.30,1753.41,1855.00
832,910.41,1754.79,1912.00
833,910.52,1756.17,1883.00
834,910.64,1757.54,1836.00
835,910.75,1758.92,1878.00
836,910.87,1760.29,1809.00
837,910.98,1761.66,1815.00
838,911.09,1763.03,1812.00
839,911.21,1764.41,1798.00
840,911.32,1765.78,1801.00
841,911.43,1767.14,1807.00
842,911.55,1768.51,1762.00
843,911.66,1769.88,1777.00
844,911.78,1771.24,1737.00
845,911.89,1772.61,1738.00
846,912.00,1773.97,1718.00
847,912.12,1775.34,1727.00
848,912.23,1776.70,1721.00
849,912.34,1778.06,1668.00
850,912.46,1779.42,1702.00
851,912.57,1780.78,1657.00
852,912.68,1782.13,1659.00
853,912.79,1783.49,1670.00
854,912.91,1784.85,1691.00
855,913.02,1786.20,1695.00
856,913.13,1787.56,1655.00
857,913.25,1788.91,1638.00
858,913.36,1790.26,1659.00
859,913.47,1791.61,1629.00
860,913.58,1792.96,1654.00
861,913.70,1794.31,1604.00
862,913.81,1795.66,1602.00
863,913.92,1797.00,1587.00
864,914.03,1798.35,1571.00
865,914.15,1799.69,1640.00
866,914.26,1801.04,1567.00
867,914.37,1802.38,1600.00
868,914.48,1803.72,1549.00
869,914.60,1805.06,1589.00
