ENLIGHTEN Version,1.7.2
Measurement ID,20190905-090249-609633-WP-00340
Serial Number,WP-00340
Label,HDPE-1
Integration Time,500
Timestamp,2019-09-05 09:02:49.609633
Note,
Temperature,9.99381697227335
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
53,809.19,380.74,3142.00
54,809.33,382.89,3089.00
55,809.47,385.03,3154.00
56,809.61,387.18,3114.00
57,809.75,389.32,3156.00
58,809.89,391.46,3129.00
59,810.03,393.60,3150.00
60,810.17,395.74,3126.00
61,810.31,397.88,3205.00
62,810.45,400.02,3180.00
63,810.59,402.16,3181.00
64,810.73,404.29,3167.00
65,810.87,406.43,3189.00
66,811.01,408.57,3133.00
67,811.15,410.70,3162.00
68,811.29,412.83,3127.00
69,811.43,414.96,3105.00
70,811.57,417.09,3189.00
71,811.71,419.22,3145.00
72,811.85,421.35,3177.00
73,811.99,423.48,3143.00
74,812.13,425.61,3141.00
75,812.27,427.73,3118.00
76,812.41,429.86,3116.00
77,812.55,431.98,3097.00
78,812.69,434.11,3058.00
79,812.83,436.23,3095.00
80,812.97,438.35,3080.00
81,813.11,440.47,3109.00
82,813.26,442.59,3080.00
83,813.40,444.71,3132.00
84,813.54,446.82,3160.00
85,813.68,448.94,3140.00
86,813.82,451.05,3183.00
87,813.96,453.17,3113.00
88,814.10,455.28,3154.00
89,814.24,457.39,3122.00
90,814.38,459.51,3101.00
91,814.52,461.62,3160.00
92,814.66,463.73,3194.00
93,814.80,465.83,3084.00
94,814.94,467.94,3175.00
95,815.08,470.05,3137.00
96,815.22,472.15,3137.00
97,815.36,474.26,3163.00
98,815.50,476.36,3160.00
99,815.63,478.47,3097.00
100,815.77,480.57,3162.00
101,815.91,482.67,3204.00
102,816.05,484.77,3161.00
103,816.19,486.87,3198.00
104,816.33,488.97,3156.00
105,816.47,491.06,3184.00
106,816.61,493.16,3236.00
107,816.75,495.25,3201.00
108,816.89,497.35,3142.00
109,817.03,499.44,3161.00
110,817.17,501.53,3100.00
111,817.31,503.62,3089.00
112,817.45,505.71,3168.00
113,817.59,507.80,3097.00
114,817.73,509.89,3120.00
115,817.87,511.98,3040.00
116,818.01,514.07,3091.00
117,818.15,516.15,3105.00
118,818.29,518.24,3065.00
119,818.43,520.32,3103.00
120,818.57,522.40,3101.00
121,818.71,524.48,3090.00
122,818.85,526.56,3034.00
123,818.99,528.64,3031.00
124,819.13,530.72,3088.00
125,819.27,532.80,3123.00
126,819.40,534.88,3108.00
127,819.54,536.95,3078.00
128,819.68,539.03,3102.00
129,819.82,541.10,3118.00
130,819.96,543.17,3087.00
131,820.10,545.24,3129.00
132,820.24,547.32,3031.00
133,820.38,549.39,3101.00
134,820.52,551.45,3109.00
135,820.66,553.52,3095.00
136,820.80,555.59,3044.00
137,820.94,557.66,3129.00
138,821.08,559.72,3082.00
139,821.22,561.78,3076.00
140,821.35,563.85,3102.00
141,821.49,565.91,3101.00
142,821.63,567.97,3012.00
143,821.77,570.03,3105.00
144,821.91,572.09,3048.00
145,822.05,574.15,3095.00
146,822.19,576.21,3070.00
147,822.33,578.26,3032.00
148,822.47,580.32,3053.00
149,822.61,582.37,3099.00
150,822.75,584.42,3068.00
151,822.88,586.48,3072.00
152,823.02,588.53,3076.00
153,823.16,590.58,3069.00
154,823.30,592.63,3097.00
155,823.44,594.68,3111.00
156,823.58,596.72,3053.00
157,823.72,598.77,3021.00
158,823.86,600.82,3099.00
159,824.00,602.86,3070.00
160,824.13,604.90,3041.00
161,824.27,606.95,3045.00
162,824.41,608.99,3078.00
163,824.55,611.03,3022.00
164,824.69,613.07,3011.00
165,824.83,615.11,3013.00
166,824.97,617.15,3046.00
167,825.10,619.18,3040.00
168,825.24,621.22,3033.00
169,825.38,623.25,3008.00
170,825.52,625.29,3027.00
171,825.66,627.32,3015.00
172,825.80,629.35,3023.00
173,825.94,631.38,3050.00
174,826.07,633.41,3007.00
175,826.21,635.44,3011.00
176,826.35,637.47,3015.00
177,826.49,639.50,3044.00
178,826.63,641.52,2998.00
179,826.77,643.55,3038.00
180,826.91,645.57,2981.00
181,827.04,647.60,3028.00
182,827.18,649.62,3027.00
183,827.32,651.64,3028.00
184,827.46,653.66,3045.00
185,827.60,655.68,3022.00
186,827.74,657.70,2994.00
187,827.87,659.71,3008.00
188,828.01,661.73,3053.00
189,828.15,663.75,3053.00
190,828.29,665.76,3036.00
191,828.43,667.77,2969.00
192,828.56,669.79,3007.00
193,828.70,671.80,3066.00
194,828.84,673.81,3045.00
195,828.98,675.82,3024.00
196,829.12,677.83,3011.00
197,829.25,679.83,3025.00
198,829.39,681.84,3031.00
199,829.53,683.84,3049.00
200,829.67,685.85,3099.00
201,829.81,687.85,3088.00
202,829.94,689.86,3133.00
203,830.08,691.86,3096.00
204,830.22,693.86,3070.00
205,830.36,695.86,3095.00
206,830.50,697.86,3110.00
207,830.63,699.85,3120.00
208,830.77,701.85,3094.00
209,830.91,703.85,3161.00
210,831.05,705.84,3118.00
211,831.18,707.84,3158.00
212,831.32,709.83,3242.00
213,831.46,711.82,3255.00
214,831.60,713.81,3310.00
215,831.74,715.80,3300.00
216,831.87,717.79,3344.00
217,832.01,719.78,3339.00
218,832.15,721.76,3456.00
219,832.29,723.75,3439.00
220,832.42,725.74,3390.00
221,832.56,727.72,3399.00
222,832.70,729.70,3367.00
223,832.84,731.68,3390.00
224,832.97,733.67,3372.00
225,833.11,735.65,3371.00
226,833.25,737.62,3301.00
227,833.39,739.60,3279.00
228,833.52,741.58,3381.00
229,833.66,743.56,3294.00
230,833.80,745.53,3344.00
231,833.93,747.51,3278.00
232,834.07,749.48,3289.00
233,834.21,751.45,3342.00
234,834.35,753.42,3345.00
235,834.48,755.39,3288.00
236,834.62,757.36,3333.00
237,834.76,759.33,3378.00
238,834.89,761.30,3295.00
239,835.03,763.26,3368.00
240,835.17,765.23,3345.00
241,835.31,767.19,3352.00
242,835.44,769.16,3399.00
243,835.58,771.12,3384.00
244,835.72,773.08,3386.00
245,835.85,775.04,3426.00
246,835.99,777.00,3409.00
247,836.13,778.96,3454.00
248,836.26,780.92,3451.00
249,836.40,782.87,3464.00
250,836.54,784.83,3466.00
251,836.68,786.78,3479.00
252,836.81,788.74,3512.00
253,836.95,790.69,3497.00
254,837.09,792.64,3552.00
255,837.22,794.59,3554.00
256,837.36,796.54,3576.00
257,837.50,798.49,3580.00
258,837.63,800.44,3600.00
259,837.77,802.38,3579.00
260,837.91,804.33,3559.00
261,838.04,806.27,3643.00
262,838.18,808.22,3624.00
263,838.31,810.16,3676.00
264,838.45,812.10,3601.00
265,838.59,814.04,3612.00
266,838.72,815.98,3635.00
267,838.86,817.92,3616.00
268,839.00,819.86,3700.00
269,839.13,821.80,3651.00
270,839.27,823.73,3654.00
271,839.41,825.67,3744.00
272,839.54,827.60,3698.00
273,839.68,829.53,3728.00
274,839.81,831.47,3763.00
275,839.95,833.40,3785.00
276,840.09,835.33,3809.00
277,840.22,837.26,3829.00
278,840.36,839.18,3852.00
279,840.50,841.11,3811.00
280,840.63,843.04,3861.00
281,840.77,844.96,3937.00
282,840.90,846.89,3978.00
283,841.04,848.81,3968.00
284,841.18,850.73,3958.00
285,841.31,852.65,4001.00
286,841.45,854.57,4017.00
287,841.58,856.49,4046.00
288,841.72,858.41,4054.00
289,841.86,860.33,4101.00
290,841.99,862.24,4096.00
291,842.13,864.16,4140.00
292,842.26,866.07,4140.00
293,842.40,867.99,4151.00
294,842.53,869.90,4180.00
295,842.67,871.81,4166.00
296,842.81,873.72,4190.00
297,842.94,875.63,4206.00
298,843.08,877.54,4210.00
299,843.21,879.44,4154.00
300,843.35,881.35,4192.00
301,843.48,883.26,4268.00
302,843.62,885.16,4221.00
303,843.75,887.06,4200.00
304,843.89,888.97,4160.00
305,844.03,890.87,4179.00
306,844.16,892.77,4165.00
307,844.30,894.67,4151.00
308,844.43,896.57,4133.00
309,844.57,898.46,4046.00
310,844.70,900.36,4029.00
311,844.84,902.26,4014.00
312,844.97,904.15,3969.00
313,845.11,906.04,3936.00
314,845.24,907.94,3915.00
315,845.38,909.83,3941.00
316,845.51,911.72,3937.00
317,845.65,913.61,3919.00
318,845.78,915.50,3873.00
319,845.92,917.38,3924.00
320,846.05,919.27,3877.00
321,846.19,921.16,3869.00
322,846.32,923.04,3839.00
323,846.46,924.92,3829.00
324,846.59,926.81,3828.00
325,846.73,928.69,3793.00
326,846.86,930.57,3806.00
327,847.00,932.45,3768.00
328,847.13,934.33,3738.00
329,847.27,936.20,3750.00
330,847.40,938.08,3711.00
331,847.54,939.96,3685.00
332,847.67,941.83,3688.00
333,847.81,943.71,3643.00
334,847.94,945.58,3605.00
335,848.08,947.45,3578.00
336,848.21,949.32,3592.00
337,848.34,951.19,3609.00
338,848.48,953.06,3534.00
339,848.61,954.93,3537.00
340,848.75,956.79,3522.00
341,848.88,958.66,3532.00
342,849.02,960.52,3544.00
343,849.15,962.39,3525.00
344,849.29,964.25,3543.00
345,849.42,966.11,3531.00
346,849.55,967.97,3538.00
347,849.69,969.83,3513.00
348,849.82,971.69,3567.00
349,849.96,973.55,3477.00
350,850.09,975.41,3549.00
351,850.23,977.26,3502.00
352,850.36,979.12,3569.00
353,850.49,980.97,3529.00
354,850.63,982.82,3618.00
355,850.76,984.68,3607.00
356,850.90,986.53,3594.00
357,851.03,988.38,3645.00
358,851.16,990.23,3584.00
359,851.30,992.07,3624.00
360,851.43,993.92,3631.00
361,851.56,995.77,3607.00
362,851.70,997.61,3696.00
363,851.83,999.46,3647.00
364,851.97,1001.30,3637.00
365,852.10,1003.14,3714.00
366,852.23,1004.98,3822.00
367,852.37,1006.82,3780.00
368,852.50,1008.66,3793.00
369,852.63,1010.50,3809.00
370,852.77,1012.34,3856.00
371,852.90,1014.17,3831.00
372,853.04,1016.01,3890.00
373,853.17,1017.84,3915.00
374,853.30,1019.68,3955.00
375,853.44,1021.51,3971.00
376,853.57,1023.34,4026.00
377,853.70,1025.17,4007.00
378,853.84,1027.00,4025.00
379,853.97,1028.83,4042.00
380,854.10,1030.65,4094.00
381,854.24,1032.48,4154.00
382,854.37,1034.31,4203.00
383,854.50,1036.13,4256.00
384,854.64,1037.95,4276.00
385,854.77,1039.77,4364.00
386,854.90,1041.60,4453.00
387,855.03,1043.42,4548.00
388,855.17,1045.24,4748.00
389,855.30,1047.05,5026.00
390,855.43,1048.87,5510.00
391,855.57,1050.69,6191.00
392,855.70,1052.50,7611.00
393,855.83,1054.32,9742.00
394,855.96,1056.13,12719.00
395,856.10,1057.94,15999.00
396,856.23,1059.75,18596.00
397,856.36,1061.56,19902.00
398,856.50,1063.37,19373.00
399,856.63,1065.18,17140.00
400,856.76,1066.99,14134.00
401,856.89,1068.80,11210.00
402,857.03,1070.60,8810.00
403,857.16,1072.41,7520.00
404,857.29,1074.21,6951.00
405,857.42,1076.01,6695.00
406,857.56,1077.81,6677.00
407,857.69,1079.61,6675.00
408,857.82,1081.41,6544.00
409,857.95,1083.21,6409.00
410,858.09,1085.01,6369.00
411,858.22,1086.81,6201.00
412,858.35,1088.60,6029.00
413,858.48,1090.40,5861.00
414,858.61,1092.19,5709.00
415,858.75,1093.98,5517.00
416,858.88,1095.77,5393.00
417,859.01,1097.56,5228.00
418,859.14,1099.35,5083.00
419,859.28,1101.14,5093.00
420,859.41,1102.93,5066.00
421,859.54,1104.72,5030.00
422,859.67,1106.50,5068.00
423,859.80,1108.29,5131.00
424,859.94,1110.07,5277.00
425,860.07,1111.85,5409.00
426,860.20,1113.63,5739.00
427,860.33,1115.41,6177.00
428,860.46,1117.19,7000.00
429,860.59,1118.97,8193.00
430,860.73,1120.75,10185.00
431,860.86,1122.53,13171.00
432,860.99,1124.30,16958.00
433,861.12,1126.08,20336.00
434,861.25,1127.85,22235.00
435,861.38,1129.62,22332.00
436,861.51,1131.39,20189.00
437,861.65,1133.17,16752.00
438,861.78,1134.93,12878.00
439,861.91,1136.70,9593.00
440,862.04,1138.47,7415.00
441,862.17,1140.24,6192.00
442,862.30,1142.00,5414.00
443,862.43,1143.77,4965.00
444,862.57,1145.53,4750.00
445,862.70,1147.29,4587.00
446,862.83,1149.06,4455.00
447,862.96,1150.82,4370.00
448,863.09,1152.58,4324.00
449,863.22,1154.34,4316.00
450,863.35,1156.09,4349.00
451,863.48,1157.85,4429.00
452,863.61,1159.61,4531.00
453,863.74,1161.36,4782.00
454,863.88,1163.11,5277.00
455,864.01,1164.87,5711.00
456,864.14,1166.62,6175.00
457,864.27,1168.37,6387.00
458,864.40,1170.12,6455.00
459,864.53,1171.87,6078.00
460,864.66,1173.62,5547.00
461,864.79,1175.36,4974.00
462,864.92,1177.11,4492.00
463,865.05,1178.85,4183.00
464,865.18,1180.60,4006.00
465,865.31,1182.34,3890.00
466,865.44,1184.08,3820.00
467,865.57,1185.82,3740.00
468,865.70,1187.56,3732.00
469,865.83,1189.30,3721.00
470,865.96,1191.04,3675.00
471,866.10,1192.78,3565.00
472,866.23,1194.51,3609.00
473,866.36,1196.25,3649.00
474,866.49,1197.98,3612.00
475,866.62,1199.71,3591.00
476,866.75,1201.45,3601.00
477,866.88,1203.18,3485.00
478,867.01,1204.91,3551.00
479,867.14,1206.64,3612.00
480,867.27,1208.36,3577.00
481,867.40,1210.09,3506.00
482,867.53,1211.82,3571.00
483,867.66,1213.54,3500.00
484,867.79,1215.27,3563.00
485,867.92,1216.99,3554.00
486,868.04,1218.71,3573.00
487,868.17,1220.43,3548.00
488,868.30,1222.15,3511.00
489,868.43,1223.87,3564.00
490,868.56,1225.59,3567.00
491,868.69,1227.31,3578.00
492,868.82,1229.02,3597.00
493,868.95,1230.74,3612.00
494,869.08,1232.45,3565.00
495,869.21,1234.16,3634.00
496,869.34,1235.88,3618.00
497,869.47,1237.59,3601.00
498,869.60,1239.30,3588.00
499,869.73,1241.01,3607.00
500,869.86,1242.71,3628.00
501,869.99,1244.42,3645.00
502,870.12,1246.13,3621.00
503,870.24,1247.83,3655.00
504,870.37,1249.54,3742.00
505,870.50,1251.24,3756.00
506,870.63,1252.94,3848.00
507,870.76,1254.64,3905.00
508,870.89,1256.34,3906.00
509,871.02,1258.04,4046.00
510,871.15,1259.74,4154.00
511,871.28,1261.44,4348.00
512,871.41,1263.13,4440.00
513,871.53,1264.83,4537.00
514,871.66,1266.52,4654.00
515,871.79,1268.22,4707.00
516,871.92,1269.91,4785.00
517,872.05,1271.60,4784.00
518,872.18,1273.29,4887.00
519,872.31,1274.98,4848.00
520,872.43,1276.67,5003.00
521,872.56,1278.35,5058.00
522,872.69,1280.04,5321.00
523,872.82,1281.73,5791.00
524,872.95,1283.41,6441.00
525,873.08,1285.09,7731.00
526,873.20,1286.78,10256.00
527,873.33,1288.46,14243.00
528,873.46,1290.14,19492.00
529,873.59,1291.82,24525.00
530,873.72,1293.49,26462.00
531,873.84,1295.17,28398.00
532,873.97,1296.85,26351.00
533,874.10,1298.52,22248.00
534,874.23,1300.20,17295.00
535,874.36,1301.87,13099.00
536,874.48,1303.54,10360.00
537,874.61,1305.21,8679.00
538,874.74,1306.88,7826.00
539,874.87,1308.55,7124.00
540,875.00,1310.22,6687.00
541,875.12,1311.89,6261.00
542,875.25,1313.56,5933.00
543,875.38,1315.22,5589.00
544,875.51,1316.89,5204.00
545,875.63,1318.55,5006.00
546,875.76,1320.21,4796.00
547,875.89,1321.87,4594.00
548,876.02,1323.53,4457.00
549,876.14,1325.19,4254.00
550,876.27,1326.85,4105.00
551,876.40,1328.51,3934.00
552,876.52,1330.16,3871.00
553,876.65,1331.82,3698.00
554,876.78,1333.47,3692.00
555,876.91,1335.13,3531.00
556,877.03,1336.78,3521.00
557,877.16,1338.43,3487.00
558,877.29,1340.08,3454.00
559,877.41,1341.73,3487.00
560,877.54,1343.38,3432.00
561,877.67,1345.03,3441.00
562,877.80,1346.67,3430.00
563,877.92,1348.32,3420.00
564,878.05,1349.96,3413.00
565,878.18,1351.61,3418.00
566,878.30,1353.25,3485.00
567,878.43,1354.89,3409.00
568,878.56,1356.53,3467.00
569,878.68,1358.17,3595.00
570,878.81,1359.81,3685.00
571,878.93,1361.45,3883.00
572,879.06,1363.08,4055.00
573,879.19,1364.72,4332.00
574,879.31,1366.35,4489.00
575,879.44,1367.99,4622.00
576,879.57,1369.62,4618.00
577,879.69,1371.25,4482.00
578,879.82,1372.88,4253.00
579,879.95,1374.51,4012.00
580,880.07,1376.14,3788.00
581,880.20,1377.77,3613.00
582,880.32,1379.39,3456.00
583,880.45,1381.02,3318.00
584,880.58,1382.64,3259.00
585,880.70,1384.27,3249.00
586,880.83,1385.89,3224.00
587,880.95,1387.51,3183.00
588,881.08,1389.13,3188.00
589,881.20,1390.75,3175.00
590,881.33,1392.37,3186.00
591,881.46,1393.99,3245.00
592,881.58,1395.60,3240.00
593,881.71,1397.22,3320.00
594,881.83,1398.83,3293.00
595,881.96,1400.45,3422.00
596,882.08,1402.06,3616.00
597,882.21,1403.67,3786.00
598,882.33,1405.28,4196.00
599,882.46,1406.89,4632.00
600,882.58,1408.50,5741.00
601,882.71,1410.11,7238.00
602,882.84,1411.71,8960.00
603,882.96,1413.32,10625.00
604,883.09,1414.92,11889.00
605,883.21,1416.53,12251.00
606,883.34,1418.13,12040.00
607,883.46,1419.73,11258.00
608,883.59,1421.33,10136.00
609,883.71,1422.93,9328.00
610,883.84,1424.53,9069.00
611,883.96,1426.13,9194.00
612,884.09,1427.72,10029.00
613,884.21,1429.32,11359.00
614,884.33,1430.91,13123.00
615,884.46,1432.51,15468.00
616,884.58,1434.10,18135.00
617,884.71,1435.69,20907.00
618,884.83,1437.28,23003.00
619,884.96,1438.87,24267.00
620,885.08,1440.46,24196.00
621,885.21,1442.05,23143.00
622,885.33,1443.64,21293.00
623,885.45,1445.22,19140.00
624,885.58,1446.81,17218.00
625,885.70,1448.39,15729.00
626,885.83,1449.97,15015.00
627,885.95,1451.55,14468.00
628,886.08,1453.14,14450.00
629,886.20,1454.72,14543.00
630,886.32,1456.29,14875.00
631,886.45,1457.87,15146.00
632,886.57,1459.45,15200.00
633,886.70,1461.02,15198.00
634,886.82,1462.60,15042.00
635,886.94,1464.17,14490.00
636,887.07,1465.75,13678.00
637,887.19,1467.32,12668.00
638,887.31,1468.89,11572.00
639,887.44,1470.46,10347.00
640,887.56,1472.03,9211.00
641,887.68,1473.59,8214.00
642,887.81,1475.16,7321.00
643,887.93,1476.73,6588.00
644,888.06,1478.29,6013.00
645,888.18,1479.86,5487.00
646,888.30,1481.42,5076.00
647,888.43,1482.98,4786.00
648,888.55,1484.54,4511.00
649,888.67,1486.10,4250.00
650,888.79,1487.66,4124.00
651,888.92,1489.22,3999.00
652,889.04,1490.77,3830.00
653,889.16,1492.33,3725.00
654,889.29,1493.88,3610.00
655,889.41,1495.44,3531.00
656,889.53,1496.99,3431.00
657,889.66,1498.54,3430.00
658,889.78,1500.09,3302.00
659,889.90,1501.64,3215.00
660,890.02,1503.19,3188.00
661,890.15,1504.74,3177.00
662,890.27,1506.29,3137.00
663,890.39,1507.83,3097.00
664,890.51,1509.38,3032.00
665,890.64,1510.92,3091.00
666,890.76,1512.47,3028.00
667,890.88,1514.01,2998.00
668,891.00,1515.55,2961.00
669,891.13,1517.09,2941.00
670,891.25,1518.63,2924.00
671,891.37,1520.16,2949.00
672,891.49,1521.70,2943.00
673,891.61,1523.24,2916.00
674,891.74,1524.77,2880.00
675,891.86,1526.31,2893.00
676,891.98,1527.84,2867.00
677,892.10,1529.37,2880.00
678,892.22,1530.90,2822.00
679,892.35,1532.43,2827.00
680,892.47,1533.96,2797.00
681,892.59,1535.49,2808.00
682,892.71,1537.02,2821.00
683,892.83,1538.54,2759.00
684,892.95,1540.07,2804.00
685,893.08,1541.59,2760.00
686,893.20,1543.11,2783.00
687,893.32,1544.64,2787.00
688,893.44,1546.16,2760.00
689,893.56,1547.68,2730.00
690,893.68,1549.20,2719.00
691,893.80,1550.71,2777.00
692,893.92,1552.23,2724.00
693,894.05,1553.75,2783.00
694,894.17,1555.26,2741.00
695,894.29,1556.78,2709.00
696,894.41,1558.29,2684.00
697,894.53,1559.80,2730.00
698,894.65,1561.31,2655.00
699,894.77,1562.82,2671.00
700,894.89,1564.33,2615.00
701,895.01,1565.84,2569.00
702,895.13,1567.35,2631.00
703,895.26,1568.85,2612.00
704,895.38,1570.36,2577.00
705,895.50,1571.86,2591.00
706,895.62,1573.36,2562.00
707,895.74,1574.87,2557.00
708,895.86,1576.37,2570.00
709,895.98,1577.87,2498.00
710,896.10,1579.37,2511.00
711,896.22,1580.87,2501.00
712,896.34,1582.36,2500.00
713,896.46,1583.86,2503.00
714,896.58,1585.35,2503.00
715,896.70,1586.85,2486.00
716,896.82,1588.34,2431.00
717,896.94,1589.83,2437.00
718,897.06,1591.32,2454.00
719,897.18,1592.81,2429.00
720,897.30,1594.30,2424.00
721,897.42,1595.79,2404.00
722,897.54,1597.28,2424.00
723,897.66,1598.76,2431.00
724,897.78,1600.25,2380.00
725,897.90,1601.73,2410.00
726,898.02,1603.22,2359.00
727,898.14,1604.70,2385.00
728,898.26,1606.18,2374.00
729,898.38,1607.66,2374.00
730,898.50,1609.14,2368.00
731,898.62,1610.62,2313.00
732,898.73,1612.10,2370.00
733,898.85,1613.57,2334.00
734,898.97,1615.05,2335.00
735,899.09,1616.52,2305.00
736,899.21,1617.99,2300.00
737,899.33,1619.47,2288.00
738,899.45,1620.94,2306.00
739,899.57,1622.41,2292.00
740,899.69,1623.88,2263.00
741,899.81,1625.35,2312.00
742,899.92,1626.81,2263.00
743,900.04,1628.28,2264.00
744,900.16,1629.74,2275.00
745,900.28,1631.21,2222.00
746,900.40,1632.67,2291.00
747,900.52,1634.13,2263.00
748,900.64,1635.60,2260.00
749,900.76,1637.06,2289.00
750,900.87,1638.51,2359.00
751,900.99,1639.97,2307.00
752,901.11,1641.43,2328.00
753,901.23,1642.89,2298.00
754,901.35,1644.34,2351.00
755,901.46,1645.80,2230.00
756,901.58,1647.25,2233.00
757,901.70,1648.70,2206.00
758,901.82,1650.15,2169.00
759,901.94,1651.60,2171.00
760,902.05,1653.05,2106.00
761,902.17,1654.50,2125.00
762,902.29,1655.95,2090.00
763,902.41,1657.40,2125.00
764,902.53,1658.84,2102.00
765,902.64,1660.28,2095.00
766,902.76,1661.73,2079.00
767,902.88,1663.17,2060.00
768,903.00,1664.61,2070.00
769,903.11,1666.05,2049.00
770,903.23,1667.49,2047.00
771,903.35,1668.93,2053.00
772,903.47,1670.37,2037.00
773,903.58,1671.80,2047.00
774,903.70,1673.24,2037.00
775,903.82,1674.67,2003.00
776,903.93,1676.11,2009.00
777,904.05,1677.54,2009.00
778,904.17,1678.97,1999.00
779,904.29,1680.40,1988.00
780,904.40,1681.83,2012.00
781,904.52,1683.26,1961.00
782,904.64,1684.69,1967.00
783,904.75,1686.11,1990.00
784,904.87,1687.54,1951.00
785,904.99,1688.96,1951.00
786,905.10,1690.39,1936.00
787,905.22,1691.81,1973.00
788,905.34,1693.23,1965.00
789,905.45,1694.65,1927.00
790,905.57,1696.07,1972.00
791,905.69,1697.49,1913.00
792,905.80,1698.91,1948.00
793,905.92,1700.32,1942.00
794,906.03,1701.74,1883.00
795,906.15,1703.15,1893.00
796,906.27,1704.57,1914.00
797,906.38,1705.98,1891.00
798,906.50,1707.39,1932.00
799,906.61,1708.80,1888.00
800,906.73,1710.21,1902.00
801,906.85,1711.62,1872.00
802,906.96,1713.03,1866.00
803,907.08,1714.43,1902.00
804,907.19,1715.84,1857.00
805,907.31,1717.24,1863.00
806,907.42,1718.65,1832.00
807,907.54,1720.05,1860.00
808,907.65,1721.45,1876.00
809,907.77,1722.85,1841.00
810,907.89,1724.25,1861.00
811,908.00,1725.65,1853.00
812,908.12,1727.05,1825.00
813,908.23,1728.44,1836.00
814,908.35,1729.84,1829.00
815,908.46,1731.23,1859.00
816,908.58,1732.63,1824.00
817,908.69,1734.02,1830.00
818,908.81,1735.41,1762.00
819,908.92,1736.80,1820.00
820,909.04,1738.19,1822.00
821,909.15,1739.58,1807.00
822,909.27,1740.97,1822.00
823,909.38,1742.35,1808.00
824,909.49,1743.74,1781.00
825,909.61,1745.12,1773.00
826,909.72,1746.51,1805.00
827,909.84,1747.89,1767.00
828,909.95,1749.27,1794.00
829,910.07,1750.65,1746.00
830,910.18,1752.03,1764.00
831,910.30,1753.41,1788.00
832,910.41,1754.79,1796.00
833,910.52,1756.17,1758.00
834,910.64,1757.54,1745.00
835,910.75,1758.92,1754.00
836,910.87,1760.29,1764.00
837,910.98,1761.66,1746.00
838,911.09,1763.03,1758.00
839,911.21,1764.41,1721.00
840,911.32,1765.78,1735.00
841,911.43,1767.14,1733.00
842,911.55,1768.51,1714.00
843,911.66,1769.88,1698.00
844,911.78,1771.24,1724.00
845,911.89,1772.61,1712.00
846,912.00,1773.97,1685.00
847,912.12,1775.34,1683.00
848,912.23,1776.70,1716.00
849,912.34,1778.06,1676.00
850,912.46,1779.42,1691.00
851,912.57,1780.78,1699.00
852,912.68,1782.13,1677.00
853,912.79,1783.49,1700.00
854,912.91,1784.85,1712.00
855,913.02,1786.20,1661.00
856,913.13,1787.56,1638.00
857,913.25,1788.91,1624.00
858,913.36,1790.26,1645.00
859,913.47,1791.61,1633.00
860,913.58,1792.96,1664.00
861,913.70,1794.31,1636.00
862,913.81,1795.66,1636.00
863,913.92,1797.00,1629.00
864,914.03,1798.35,1621.00
