ENLIGHTEN Version,1.7.2
Measurement ID,20190905-082322-728992-WP-00340
Serial Number,WP-00340
Label,08:23:22 WP-00340
Integration Time,1000
Timestamp,2019-09-05 08:23:22.728992
Note,
Temperature,10.061955931044565
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
116,818.01,514.07,14922.00
117,818.15,516.15,14825.00
118,818.29,518.24,14755.00
119,818.43,520.32,14799.00
120,818.57,522.40,14685.00
121,818.71,524.48,14718.00
122,818.85,526.56,14636.00
123,818.99,528.64,14759.00
124,819.13,530.72,14630.00
125,819.27,532.80,14631.00
126,819.40,534.88,14675.00
127,819.54,536.95,14642.00
128,819.68,539.03,14605.00
129,819.82,541.10,14650.00
130,819.96,543.17,14745.00
131,820.10,545.24,14730.00
132,820.24,547.32,14776.00
133,820.38,549.39,14897.00
134,820.52,551.45,14822.00
135,820.66,553.52,14835.00
136,820.80,555.59,14955.00
137,820.94,557.66,15021.00
138,821.08,559.72,15036.00
139,821.22,561.78,15194.00
140,821.35,563.85,15293.00
141,821.49,565.91,15366.00
142,821.63,567.97,15475.00
143,821.77,570.03,15692.00
144,821.91,572.09,15903.00
145,822.05,574.15,15942.00
146,822.19,576.21,16303.00
147,822.33,578.26,16567.00
148,822.47,580.32,16735.00
149,822.61,582.37,16973.00
150,822.75,584.42,17195.00
151,822.88,586.48,17511.00
152,823.02,588.53,17785.00
153,823.16,590.58,18055.00
154,823.30,592.63,18482.00
155,823.44,594.68,18782.00
156,823.58,596.72,19253.00
157,823.72,598.77,19510.00
158,823.86,600.82,19759.00
159,824.00,602.86,20275.00
160,824.13,604.90,20366.00
161,824.27,606.95,20338.00
162,824.41,608.99,20608.00
163,824.55,611.03,20501.00
164,824.69,613.07,20340.00
165,824.83,615.11,20117.00
166,824.97,617.15,19691.00
167,825.10,619.18,19219.00
168,825.24,621.22,18837.00
169,825.38,623.25,18384.00
170,825.52,625.29,18059.00
171,825.66,627.32,17667.00
172,825.80,629.35,17277.00
173,825.94,631.38,17066.00
174,826.07,633.41,16733.00
175,826.21,635.44,16465.00
176,826.35,637.47,16197.00
177,826.49,639.50,15830.00
178,826.63,641.52,15586.00
179,826.77,643.55,15217.00
180,826.91,645.57,15182.00
181,827.04,647.60,14914.00
182,827.18,649.62,14767.00
183,827.32,651.64,14728.00
184,827.46,653.66,14625.00
185,827.60,655.68,14486.00
186,827.74,657.70,14512.00
187,827.87,659.71,14536.00
188,828.01,661.73,14416.00
189,828.15,663.75,14256.00
190,828.29,665.76,14369.00
191,828.43,667.77,14252.00
192,828.56,669.79,14153.00
193,828.70,671.80,14152.00
194,828.84,673.81,14253.00
195,828.98,675.82,14081.00
196,829.12,677.83,14005.00
197,829.25,679.83,13974.00
198,829.39,681.84,13975.00
199,829.53,683.84,14020.00
200,829.67,685.85,13851.00
201,829.81,687.85,13980.00
202,829.94,689.86,13855.00
203,830.08,691.86,14001.00
204,830.22,693.86,13706.00
205,830.36,695.86,14002.00
206,830.50,697.86,13778.00
207,830.63,699.85,13937.00
208,830.77,701.85,13958.00
209,830.91,703.85,13808.00
210,831.05,705.84,13798.00
211,831.18,707.84,13889.00
212,831.32,709.83,13941.00
213,831.46,711.82,13782.00
214,831.60,713.81,13829.00
215,831.74,715.80,13895.00
216,831.87,717.79,13803.00
217,832.01,719.78,13950.00
218,832.15,721.76,13832.00
219,832.29,723.75,13849.00
220,832.42,725.74,13826.00
221,832.56,727.72,13806.00
222,832.70,729.70,13521.00
223,832.84,731.68,13686.00
224,832.97,733.67,13620.00
225,833.11,735.65,13528.00
226,833.25,737.62,13644.00
227,833.39,739.60,13488.00
228,833.52,741.58,13569.00
229,833.66,743.56,13433.00
230,833.80,745.53,13431.00
231,833.93,747.51,13605.00
232,834.07,749.48,13552.00
233,834.21,751.45,13657.00
234,834.35,753.42,13543.00
235,834.48,755.39,13434.00
236,834.62,757.36,13404.00
237,834.76,759.33,13385.00
238,834.89,761.30,13226.00
239,835.03,763.26,13143.00
240,835.17,765.23,13223.00
241,835.31,767.19,13178.00
242,835.44,769.16,13197.00
243,835.58,771.12,13240.00
244,835.72,773.08,13179.00
245,835.85,775.04,13172.00
246,835.99,777.00,13388.00
247,836.13,778.96,13410.00
248,836.26,780.92,13538.00
249,836.40,782.87,13646.00
250,836.54,784.83,13724.00
251,836.68,786.78,13855.00
252,836.81,788.74,13667.00
253,836.95,790.69,13626.00
254,837.09,792.64,13539.00
255,837.22,794.59,13448.00
256,837.36,796.54,13427.00
257,837.50,798.49,13421.00
258,837.63,800.44,13547.00
259,837.77,802.38,13436.00
260,837.91,804.33,13326.00
261,838.04,806.27,13415.00
262,838.18,808.22,13301.00
263,838.31,810.16,13390.00
264,838.45,812.10,13345.00
265,838.59,814.04,13453.00
266,838.72,815.98,13523.00
267,838.86,817.92,13447.00
268,839.00,819.86,13633.00
269,839.13,821.80,13741.00
270,839.27,823.73,13766.00
271,839.41,825.67,13933.00
272,839.54,827.60,13765.00
273,839.68,829.53,13816.00
274,839.81,831.47,13800.00
275,839.95,833.40,13829.00
276,840.09,835.33,13858.00
277,840.22,837.26,13864.00
278,840.36,839.18,13942.00
279,840.50,841.11,13895.00
280,840.63,843.04,13878.00
281,840.77,844.96,13691.00
282,840.90,846.89,13661.00
283,841.04,848.81,13565.00
284,841.18,850.73,13474.00
285,841.31,852.65,13485.00
286,841.45,854.57,13368.00
287,841.58,856.49,13397.00
288,841.72,858.41,13379.00
289,841.86,860.33,13295.00
290,841.99,862.24,13252.00
291,842.13,864.16,13284.00
292,842.26,866.07,13313.00
293,842.40,867.99,13306.00
294,842.53,869.90,13153.00
295,842.67,871.81,13199.00
296,842.81,873.72,13345.00
297,842.94,875.63,13180.00
298,843.08,877.54,13288.00
299,843.21,879.44,13216.00
300,843.35,881.35,13276.00
301,843.48,883.26,13257.00
302,843.62,885.16,13278.00
303,843.75,887.06,13240.00
304,843.89,888.97,13172.00
305,844.03,890.87,13094.00
306,844.16,892.77,13168.00
307,844.30,894.67,12966.00
308,844.43,896.57,12820.00
309,844.57,898.46,12892.00
310,844.70,900.36,12772.00
311,844.84,902.26,12734.00
312,844.97,904.15,12704.00
313,845.11,906.04,12525.00
314,845.24,907.94,12662.00
315,845.38,909.83,12542.00
316,845.51,911.72,12532.00
317,845.65,913.61,12423.00
318,845.78,915.50,12641.00
319,845.92,917.38,12537.00
320,846.05,919.27,12584.00
321,846.19,921.16,12442.00
322,846.32,923.04,12504.00
323,846.46,924.92,12489.00
324,846.59,926.81,12447.00
325,846.73,928.69,12457.00
326,846.86,930.57,12495.00
327,847.00,932.45,12350.00
328,847.13,934.33,12367.00
329,847.27,936.20,12392.00
330,847.40,938.08,12400.00
331,847.54,939.96,12388.00
332,847.67,941.83,12455.00
333,847.81,943.71,12308.00
334,847.94,945.58,12259.00
335,848.08,947.45,12265.00
336,848.21,949.32,12251.00
337,848.34,951.19,12253.00
338,848.48,953.06,12191.00
339,848.61,954.93,12236.00
340,848.75,956.79,12211.00
341,848.88,958.66,12099.00
342,849.02,960.52,11975.00
343,849.15,962.39,12066.00
344,849.29,964.25,11870.00
345,849.42,966.11,11926.00
346,849.55,967.97,11804.00
347,849.69,969.83,11878.00
348,849.82,971.69,11920.00
349,849.96,973.55,11791.00
350,850.09,975.41,11820.00
351,850.23,977.26,11791.00
352,850.36,979.12,11861.00
353,850.49,980.97,11745.00
354,850.63,982.82,11825.00
355,850.76,984.68,11693.00
356,850.90,986.53,11754.00
357,851.03,988.38,11842.00
358,851.16,990.23,11732.00
359,851.30,992.07,11876.00
360,851.43,993.92,11764.00
361,851.56,995.77,11975.00
362,851.70,997.61,12151.00
363,851.83,999.46,12188.00
364,851.97,1001.30,12169.00
365,852.10,1003.14,12171.00
366,852.23,1004.98,12295.00
367,852.37,1006.82,12171.00
368,852.50,1008.66,12064.00
369,852.63,1010.50,12044.00
370,852.77,1012.34,11996.00
371,852.90,1014.17,12024.00
372,853.04,1016.01,11968.00
373,853.17,1017.84,12012.00
374,853.30,1019.68,11964.00
375,853.44,1021.51,12017.00
376,853.57,1023.34,12082.00
377,853.70,1025.17,12004.00
378,853.84,1027.00,11922.00
379,853.97,1028.83,12135.00
380,854.10,1030.65,12215.00
381,854.24,1032.48,12236.00
382,854.37,1034.31,12286.00
383,854.50,1036.13,12274.00
384,854.64,1037.95,12287.00
385,854.77,1039.77,12419.00
386,854.90,1041.60,12552.00
387,855.03,1043.42,12717.00
388,855.17,1045.24,12917.00
389,855.30,1047.05,13271.00
390,855.43,1048.87,14199.00
391,855.57,1050.69,15221.00
392,855.70,1052.50,17528.00
393,855.83,1054.32,20726.00
394,855.96,1056.13,25440.00
395,856.10,1057.94,30554.00
396,856.23,1059.75,34276.00
397,856.36,1061.56,36063.00
398,856.50,1063.37,35085.00
399,856.63,1065.18,31874.00
400,856.76,1066.99,27165.00
401,856.89,1068.80,22717.00
402,857.03,1070.60,19309.00
403,857.16,1072.41,17229.00
404,857.29,1074.21,16305.00
405,857.42,1076.01,15883.00
406,857.56,1077.81,15783.00
407,857.69,1079.61,15641.00
408,857.82,1081.41,15497.00
409,857.95,1083.21,15399.00
410,858.09,1085.01,15228.00
411,858.22,1086.81,15021.00
412,858.35,1088.60,14816.00
413,858.48,1090.40,14631.00
414,858.61,1092.19,14251.00
415,858.75,1093.98,14031.00
416,858.88,1095.77,13815.00
417,859.01,1097.56,13566.00
418,859.14,1099.35,13254.00
419,859.28,1101.14,13171.00
420,859.41,1102.93,13244.00
421,859.54,1104.72,13218.00
422,859.67,1106.50,13273.00
423,859.80,1108.29,13306.00
424,859.94,1110.07,13545.00
425,860.07,1111.85,13870.00
426,860.20,1113.63,14178.00
427,860.33,1115.41,14893.00
428,860.46,1117.19,15856.00
429,860.59,1118.97,17410.00
430,860.73,1120.75,20083.00
431,860.86,1122.53,24141.00
432,860.99,1124.30,28818.00
433,861.12,1126.08,33460.00
434,861.25,1127.85,36181.00
435,861.38,1129.62,36489.00
436,861.51,1131.39,33901.00
437,861.65,1133.17,29485.00
438,861.78,1134.93,24208.00
439,861.91,1136.70,19705.00
440,862.04,1138.47,16503.00
441,862.17,1140.24,14522.00
442,862.30,1142.00,13423.00
443,862.43,1143.77,12875.00
444,862.57,1145.53,12478.00
445,862.70,1147.29,12236.00
446,862.83,1149.06,12148.00
447,862.96,1150.82,11896.00
448,863.09,1152.58,11937.00
449,863.22,1154.34,11945.00
450,863.35,1156.09,11949.00
451,863.48,1157.85,12021.00
452,863.61,1159.61,12357.00
453,863.74,1161.36,12828.00
454,863.88,1163.11,13607.00
455,864.01,1164.87,14397.00
456,864.14,1166.62,15251.00
457,864.27,1168.37,15580.00
458,864.40,1170.12,15569.00
459,864.53,1171.87,15027.00
460,864.66,1173.62,14302.00
461,864.79,1175.36,13338.00
462,864.92,1177.11,12791.00
463,865.05,1178.85,12464.00
464,865.18,1180.60,12377.00
465,865.31,1182.34,12327.00
466,865.44,1184.08,12427.00
467,865.57,1185.82,12336.00
468,865.70,1187.56,12036.00
469,865.83,1189.30,12003.00
470,865.96,1191.04,11726.00
471,866.10,1192.78,11572.00
472,866.23,1194.51,11433.00
473,866.36,1196.25,11414.00
474,866.49,1197.98,11224.00
475,866.62,1199.71,11176.00
476,866.75,1201.45,11248.00
477,866.88,1203.18,11154.00
478,867.01,1204.91,11267.00
479,867.14,1206.64,11196.00
480,867.27,1208.36,11132.00
481,867.40,1210.09,11116.00
482,867.53,1211.82,10941.00
483,867.66,1213.54,10902.00
484,867.79,1215.27,10808.00
485,867.92,1216.99,10739.00
486,868.04,1218.71,10765.00
487,868.17,1220.43,10717.00
488,868.30,1222.15,10830.00
489,868.43,1223.87,10777.00
490,868.56,1225.59,10781.00
491,868.69,1227.31,10771.00
492,868.82,1229.02,10703.00
493,868.95,1230.74,10646.00
494,869.08,1232.45,10735.00
495,869.21,1234.16,10587.00
496,869.34,1235.88,10556.00
497,869.47,1237.59,10524.00
498,869.60,1239.30,10598.00
499,869.73,1241.01,10585.00
500,869.86,1242.71,10613.00
501,869.99,1244.42,10630.00
502,870.12,1246.13,10731.00
503,870.24,1247.83,10644.00
504,870.37,1249.54,10860.00
505,870.50,1251.24,10839.00
506,870.63,1252.94,10981.00
507,870.76,1254.64,11090.00
508,870.89,1256.34,11220.00
509,871.02,1258.04,11290.00
510,871.15,1259.74,11473.00
511,871.28,1261.44,11595.00
512,871.41,1263.13,11719.00
513,871.53,1264.83,12009.00
514,871.66,1266.52,11934.00
515,871.79,1268.22,12095.00
516,871.92,1269.91,12329.00
517,872.05,1271.60,12298.00
518,872.18,1273.29,12374.00
519,872.31,1274.98,12406.00
520,872.43,1276.67,12565.00
521,872.56,1278.35,12763.00
522,872.69,1280.04,13029.00
523,872.82,1281.73,13650.00
524,872.95,1283.41,14734.00
525,873.08,1285.09,16785.00
526,873.20,1286.78,20756.00
527,873.33,1288.46,26980.00
528,873.46,1290.14,34761.00
529,873.59,1291.82,42086.00
530,873.72,1293.49,44754.00
531,873.84,1295.17,47422.00
532,873.97,1296.85,44629.00
533,874.10,1298.52,38521.00
534,874.23,1300.20,31185.00
535,874.36,1301.87,24750.00
536,874.48,1303.54,20438.00
537,874.61,1305.21,17835.00
538,874.74,1306.88,16209.00
539,874.87,1308.55,15364.00
540,875.00,1310.22,14622.00
541,875.12,1311.89,13962.00
542,875.25,1313.56,13487.00
543,875.38,1315.22,12944.00
544,875.51,1316.89,12508.00
545,875.63,1318.55,12209.00
546,875.76,1320.21,11943.00
547,875.89,1321.87,11671.00
548,876.02,1323.53,11515.00
549,876.14,1325.19,11256.00
550,876.27,1326.85,10959.00
551,876.40,1328.51,10712.00
552,876.52,1330.16,10605.00
553,876.65,1331.82,10349.00
554,876.78,1333.47,10368.00
555,876.91,1335.13,10085.00
556,877.03,1336.78,10102.00
557,877.16,1338.43,10044.00
558,877.29,1340.08,10181.00
559,877.41,1341.73,10125.00
560,877.54,1343.38,10196.00
561,877.67,1345.03,10105.00
562,877.80,1346.67,10078.00
563,877.92,1348.32,10077.00
564,878.05,1349.96,9940.00
565,878.18,1351.61,9848.00
566,878.30,1353.25,9921.00
567,878.43,1354.89,9904.00
568,878.56,1356.53,9945.00
569,878.68,1358.17,10071.00
570,878.81,1359.81,10229.00
571,878.93,1361.45,10510.00
572,879.06,1363.08,10773.00
573,879.19,1364.72,11083.00
574,879.31,1366.35,11407.00
575,879.44,1367.99,11669.00
576,879.57,1369.62,11599.00
577,879.69,1371.25,11442.00
578,879.82,1372.88,11093.00
579,879.95,1374.51,10733.00
580,880.07,1376.14,10356.00
581,880.20,1377.77,10080.00
582,880.32,1379.39,9873.00
583,880.45,1381.02,9641.00
584,880.58,1382.64,9719.00
585,880.70,1384.27,9463.00
586,880.83,1385.89,9542.00
587,880.95,1387.51,9444.00
588,881.08,1389.13,9469.00
589,881.20,1390.75,9455.00
590,881.33,1392.37,9603.00
591,881.46,1393.99,9484.00
592,881.58,1395.60,9544.00
593,881.71,1397.22,9637.00
594,881.83,1398.83,9734.00
595,881.96,1400.45,9943.00
596,882.08,1402.06,10014.00
597,882.21,1403.67,10370.00
598,882.33,1405.28,10873.00
599,882.46,1406.89,11881.00
600,882.58,1408.50,13579.00
601,882.71,1410.11,15800.00
602,882.84,1411.71,18390.00
603,882.96,1413.32,20901.00
604,883.09,1414.92,22504.00
605,883.21,1416.53,23095.00
606,883.34,1418.13,22640.00
607,883.46,1419.73,21291.00
608,883.59,1421.33,19790.00
609,883.71,1422.93,18557.00
610,883.84,1424.53,18065.00
611,883.96,1426.13,18363.00
612,884.09,1427.72,19360.00
613,884.21,1429.32,21320.00
614,884.33,1430.91,24118.00
615,884.46,1432.51,27671.00
616,884.58,1434.10,31796.00
617,884.71,1435.69,35682.00
618,884.83,1437.28,38991.00
619,884.96,1438.87,40940.00
620,885.08,1440.46,41051.00
621,885.21,1442.05,39775.00
622,885.33,1443.64,36746.00
623,885.45,1445.22,33860.00
624,885.58,1446.81,31057.00
625,885.70,1448.39,28889.00
626,885.83,1449.97,27453.00
627,885.95,1451.55,26463.00
628,886.08,1453.14,26418.00
629,886.20,1454.72,26770.00
630,886.32,1456.29,27118.00
631,886.45,1457.87,27518.00
632,886.57,1459.45,27810.00
633,886.70,1461.02,27816.00
634,886.82,1462.60,27342.00
635,886.94,1464.17,26653.00
636,887.07,1465.75,25501.00
637,887.19,1467.32,23917.00
638,887.31,1468.89,22212.00
639,887.44,1470.46,20395.00
640,887.56,1472.03,18658.00
641,887.68,1473.59,17092.00
642,887.81,1475.16,15754.00
643,887.93,1476.73,14460.00
644,888.06,1478.29,13525.00
645,888.18,1479.86,12738.00
646,888.30,1481.42,12124.00
647,888.43,1482.98,11568.00
648,888.55,1484.54,11175.00
649,888.67,1486.10,10802.00
650,888.79,1487.66,10548.00
651,888.92,1489.22,10292.00
652,889.04,1490.77,10006.00
653,889.16,1492.33,9787.00
654,889.29,1493.88,9689.00
655,889.41,1495.44,9484.00
656,889.53,1496.99,9397.00
657,889.66,1498.54,9394.00
658,889.78,1500.09,9190.00
659,889.90,1501.64,9177.00
660,890.02,1503.19,9097.00
661,890.15,1504.74,8850.00
662,890.27,1506.29,8880.00
663,890.39,1507.83,8802.00
664,890.51,1509.38,8751.00
665,890.64,1510.92,8700.00
666,890.76,1512.47,8764.00
667,890.88,1514.01,8631.00
668,891.00,1515.55,8587.00
669,891.13,1517.09,8551.00
670,891.25,1518.63,8572.00
671,891.37,1520.16,8581.00
672,891.49,1521.70,8501.00
673,891.61,1523.24,8360.00
674,891.74,1524.77,8397.00
675,891.86,1526.31,8507.00
676,891.98,1527.84,8378.00
677,892.10,1529.37,8313.00
678,892.22,1530.90,8273.00
679,892.35,1532.43,8492.00
680,892.47,1533.96,8324.00
681,892.59,1535.49,8198.00
682,892.71,1537.02,8310.00
683,892.83,1538.54,8325.00
684,892.95,1540.07,8241.00
685,893.08,1541.59,8327.00
686,893.20,1543.11,8232.00
687,893.32,1544.64,8176.00
688,893.44,1546.16,8249.00
689,893.56,1547.68,8086.00
690,893.68,1549.20,8091.00
691,893.80,1550.71,8156.00
692,893.92,1552.23,8070.00
693,894.05,1553.75,7984.00
694,894.17,1555.26,8058.00
695,894.29,1556.78,8021.00
696,894.41,1558.29,8066.00
697,894.53,1559.80,7963.00
698,894.65,1561.31,7958.00
699,894.77,1562.82,7922.00
700,894.89,1564.33,7845.00
701,895.01,1565.84,7822.00
702,895.13,1567.35,7861.00
703,895.26,1568.85,7939.00
704,895.38,1570.36,7955.00
705,895.50,1571.86,7925.00
706,895.62,1573.36,7870.00
707,895.74,1574.87,7845.00
708,895.86,1576.37,7847.00
709,895.98,1577.87,7767.00
710,896.10,1579.37,7764.00
711,896.22,1580.87,7731.00
712,896.34,1582.36,7626.00
713,896.46,1583.86,7567.00
714,896.58,1585.35,7596.00
715,896.70,1586.85,7565.00
716,896.82,1588.34,7516.00
717,896.94,1589.83,7456.00
718,897.06,1591.32,7445.00
719,897.18,1592.81,7436.00
720,897.30,1594.30,7368.00
721,897.42,1595.79,7425.00
722,897.54,1597.28,7469.00
723,897.66,1598.76,7430.00
724,897.78,1600.25,7445.00
725,897.90,1601.73,7546.00
726,898.02,1603.22,7554.00
727,898.14,1604.70,7651.00
728,898.26,1606.18,7749.00
729,898.38,1607.66,7769.00
730,898.50,1609.14,7803.00
731,898.62,1610.62,7851.00
732,898.73,1612.10,7872.00
733,898.85,1613.57,7771.00
734,898.97,1615.05,7742.00
735,899.09,1616.52,7537.00
736,899.21,1617.99,7379.00
737,899.33,1619.47,7316.00
738,899.45,1620.94,7147.00
739,899.57,1622.41,7145.00
740,899.69,1623.88,7084.00
741,899.81,1625.35,7008.00
742,899.92,1626.81,6971.00
743,900.04,1628.28,6967.00
744,900.16,1629.74,6997.00
745,900.28,1631.21,6860.00
746,900.40,1632.67,6902.00
747,900.52,1634.13,6881.00
748,900.64,1635.60,6828.00
749,900.76,1637.06,6807.00
750,900.87,1638.51,6791.00
751,900.99,1639.97,6776.00
752,901.11,1641.43,6692.00
753,901.23,1642.89,6769.00
754,901.35,1644.34,6642.00
755,901.46,1645.80,6672.00
756,901.58,1647.25,6538.00
757,901.70,1648.70,6635.00
758,901.82,1650.15,6656.00
759,901.94,1651.60,6573.00
760,902.05,1653.05,6461.00
761,902.17,1654.50,6552.00
762,902.29,1655.95,6523.00
763,902.41,1657.40,6503.00
764,902.53,1658.84,6516.00
765,902.64,1660.28,6497.00
766,902.76,1661.73,6485.00
767,902.88,1663.17,6398.00
768,903.00,1664.61,6405.00
769,903.11,1666.05,6462.00
770,903.23,1667.49,6472.00
771,903.35,1668.93,6397.00
772,903.47,1670.37,6318.00
773,903.58,1671.80,6337.00
774,903.70,1673.24,6304.00
775,903.82,1674.67,6289.00
776,903.93,1676.11,6308.00
777,904.05,1677.54,6361.00
778,904.17,1678.97,6249.00
779,904.29,1680.40,6186.00
780,904.40,1681.83,6225.00
781,904.52,1683.26,6127.00
782,904.64,1684.69,6196.00
783,904.75,1686.11,6159.00
784,904.87,1687.54,6106.00
785,904.99,1688.96,6158.00
786,905.10,1690.39,6089.00
787,905.22,1691.81,6035.00
788,905.34,1693.23,6017.00
789,905.45,1694.65,6062.00
790,905.57,1696.07,6074.00
791,905.69,1697.49,6004.00
792,905.80,1698.91,6053.00
793,905.92,1700.32,6043.00
794,906.03,1701.74,5947.00
795,906.15,1703.15,5924.00
796,906.27,1704.57,5869.00
797,906.38,1705.98,5878.00
798,906.50,1707.39,5875.00
799,906.61,1708.80,5874.00
800,906.73,1710.21,5853.00
801,906.85,1711.62,5795.00
802,906.96,1713.03,5808.00
803,907.08,1714.43,5789.00
804,907.19,1715.84,5840.00
805,907.31,1717.24,5800.00
806,907.42,1718.65,5715.00
807,907.54,1720.05,5777.00
808,907.65,1721.45,5728.00
809,907.77,1722.85,5793.00
810,907.89,1724.25,5666.00
811,908.00,1725.65,5749.00
812,908.12,1727.05,5680.00
813,908.23,1728.44,5747.00
814,908.35,1729.84,5574.00
815,908.46,1731.23,5636.00
816,908.58,1732.63,5621.00
817,908.69,1734.02,5591.00
818,908.81,1735.41,5568.00
819,908.92,1736.80,5559.00
820,909.04,1738.19,5516.00
821,909.15,1739.58,5582.00
822,909.27,1740.97,5594.00
823,909.38,1742.35,5487.00
824,909.49,1743.74,5460.00
825,909.61,1745.12,5473.00
826,909.72,1746.51,5484.00
827,909.84,1747.89,5431.00
828,909.95,1749.27,5441.00
829,910.07,1750.65,5333.00
830,910.18,1752.03,5382.00
831,910.30,1753.41,5361.00
832,910.41,1754.79,5447.00
833,910.52,1756.17,5443.00
834,910.64,1757.54,5296.00
835,910.75,1758.92,5322.00
836,910.87,1760.29,5357.00
837,910.98,1761.66,5250.00
838,911.09,1763.03,5353.00
839,911.21,1764.41,5205.00
840,911.32,1765.78,5159.00
841,911.43,1767.14,5253.00
842,911.55,1768.51,5224.00
843,911.66,1769.88,5171.00
844,911.78,1771.24,5205.00
845,911.89,1772.61,5188.00
846,912.00,1773.97,5039.00
847,912.12,1775.34,5140.00
848,912.23,1776.70,5121.00
849,912.34,1778.06,5068.00
850,912.46,1779.42,5047.00
851,912.57,1780.78,5060.00
852,912.68,1782.13,4980.00
853,912.79,1783.49,5016.00
854,912.91,1784.85,4999.00
855,913.02,1786.20,4895.00
856,913.13,1787.56,4904.00
857,913.25,1788.91,4956.00
858,913.36,1790.26,4983.00
859,913.47,1791.61,4844.00
860,913.58,1792.96,4867.00
861,913.70,1794.31,4837.00
862,913.81,1795.66,4788.00
