ENLIGHTEN Version,1.7.2
Measurement ID,20190905-084340-647028-WP-00340
Serial Number,WP-00340
Label,08:43:40 WP-00340
Integration Time,500
Timestamp,2019-09-05 08:43:40.647028
Note,
Temperature,10.04492359135179
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
195,828.98,675.82,9510.00
196,829.12,677.83,9610.00
197,829.25,679.83,9546.00
198,829.39,681.84,9438.00
199,829.53,683.84,9387.00
200,829.67,685.85,9438.00
201,829.81,687.85,9452.00
202,829.94,689.86,9388.00
203,830.08,691.86,9335.00
204,830.22,693.86,9431.00
205,830.36,695.86,9401.00
206,830.50,697.86,9402.00
207,830.63,699.85,9425.00
208,830.77,701.85,9369.00
209,830.91,703.85,9449.00
210,831.05,705.84,9466.00
211,831.18,707.84,9413.00
212,831.32,709.83,9436.00
213,831.46,711.82,9373.00
214,831.60,713.81,9348.00
215,831.74,715.80,9400.00
216,831.87,717.79,9464.00
217,832.01,719.78,9361.00
218,832.15,721.76,9397.00
219,832.29,723.75,9380.00
220,832.42,725.74,9346.00
221,832.56,727.72,9388.00
222,832.70,729.70,9276.00
223,832.84,731.68,9238.00
224,832.97,733.67,9271.00
225,833.11,735.65,9154.00
226,833.25,737.62,9156.00
227,833.39,739.60,9215.00
228,833.52,741.58,9285.00
229,833.66,743.56,9327.00
230,833.80,745.53,9455.00
231,833.93,747.51,9668.00
232,834.07,749.48,9685.00
233,834.21,751.45,9802.00
234,834.35,753.42,9683.00
235,834.48,755.39,9641.00
236,834.62,757.36,9403.00
237,834.76,759.33,9242.00
238,834.89,761.30,9133.00
239,835.03,763.26,9098.00
240,835.17,765.23,9076.00
241,835.31,767.19,9044.00
242,835.44,769.16,9082.00
243,835.58,771.12,9014.00
244,835.72,773.08,9053.00
245,835.85,775.04,9114.00
246,835.99,777.00,9200.00
247,836.13,778.96,9401.00
248,836.26,780.92,9692.00
249,836.40,782.87,9969.00
250,836.54,784.83,10055.00
251,836.68,786.78,10251.00
252,836.81,788.74,9963.00
253,836.95,790.69,9833.00
254,837.09,792.64,9698.00
255,837.22,794.59,9406.00
256,837.36,796.54,9322.00
257,837.50,798.49,9238.00
258,837.63,800.44,9262.00
259,837.77,802.38,9254.00
260,837.91,804.33,9248.00
261,838.04,806.27,9242.00
262,838.18,808.22,9274.00
263,838.31,810.16,9331.00
264,838.45,812.10,9409.00
265,838.59,814.04,9528.00
266,838.72,815.98,9694.00
267,838.86,817.92,9795.00
268,839.00,819.86,9936.00
269,839.13,821.80,10157.00
270,839.27,823.73,10254.00
271,839.41,825.67,10231.00
272,839.54,827.60,10240.00
273,839.68,829.53,10368.00
274,839.81,831.47,10423.00
275,839.95,833.40,10464.00
276,840.09,835.33,10506.00
277,840.22,837.26,10489.00
278,840.36,839.18,10434.00
279,840.50,841.11,10393.00
280,840.63,843.04,10202.00
281,840.77,844.96,10111.00
282,840.90,846.89,9856.00
283,841.04,848.81,9698.00
284,841.18,850.73,9592.00
285,841.31,852.65,9420.00
286,841.45,854.57,9319.00
287,841.58,856.49,9208.00
288,841.72,858.41,9242.00
289,841.86,860.33,9112.00
290,841.99,862.24,9109.00
291,842.13,864.16,9030.00
292,842.26,866.07,9095.00
293,842.40,867.99,9012.00
294,842.53,869.90,9046.00
295,842.67,871.81,9013.00
296,842.81,873.72,9090.00
297,842.94,875.63,9147.00
298,843.08,877.54,9135.00
299,843.21,879.44,9145.00
300,843.35,881.35,9221.00
301,843.48,883.26,9249.00
302,843.62,885.16,9186.00
303,843.75,887.06,9114.00
304,843.89,888.97,9150.00
305,844.03,890.87,9135.00
306,844.16,892.77,9000.00
307,844.30,894.67,8939.00
308,844.43,896.57,8768.00
309,844.57,898.46,8755.00
310,844.70,900.36,8684.00
311,844.84,902.26,8597.00
312,844.97,904.15,8643.00
313,845.11,906.04,8650.00
314,845.24,907.94,8511.00
315,845.38,909.83,8536.00
316,845.51,911.72,8515.00
317,845.65,913.61,8511.00
318,845.78,915.50,8502.00
319,845.92,917.38,8521.00
320,846.05,919.27,8564.00
321,846.19,921.16,8494.00
322,846.32,923.04,8528.00
323,846.46,924.92,8466.00
324,846.59,926.81,8441.00
325,846.73,928.69,8481.00
326,846.86,930.57,8472.00
327,847.00,932.45,8464.00
328,847.13,934.33,8446.00
329,847.27,936.20,8434.00
330,847.40,938.08,8561.00
331,847.54,939.96,8532.00
332,847.67,941.83,8600.00
333,847.81,943.71,8635.00
334,847.94,945.58,8743.00
335,848.08,947.45,8733.00
336,848.21,949.32,8667.00
337,848.34,951.19,8737.00
338,848.48,953.06,8734.00
339,848.61,954.93,8677.00
340,848.75,956.79,8614.00
341,848.88,958.66,8442.00
342,849.02,960.52,8390.00
343,849.15,962.39,8296.00
344,849.29,964.25,8216.00
345,849.42,966.11,8125.00
346,849.55,967.97,8089.00
347,849.69,969.83,7986.00
348,849.82,971.69,8068.00
349,849.96,973.55,8064.00
350,850.09,975.41,7983.00
351,850.23,977.26,8005.00
352,850.36,979.12,7937.00
353,850.49,980.97,7999.00
354,850.63,982.82,7937.00
355,850.76,984.68,7927.00
356,850.90,986.53,8062.00
357,851.03,988.38,8011.00
358,851.16,990.23,7990.00
359,851.30,992.07,8087.00
360,851.43,993.92,8245.00
361,851.56,995.77,8355.00
362,851.70,997.61,8593.00
363,851.83,999.46,8765.00
364,851.97,1001.30,8832.00
365,852.10,1003.14,8880.00
366,852.23,1004.98,8728.00
367,852.37,1006.82,8709.00
368,852.50,1008.66,8456.00
369,852.63,1010.50,8203.00
370,852.77,1012.34,8216.00
371,852.90,1014.17,8174.00
372,853.04,1016.01,8165.00
373,853.17,1017.84,8081.00
374,853.30,1019.68,8099.00
375,853.44,1021.51,8066.00
376,853.57,1023.34,8138.00
377,853.70,1025.17,8155.00
378,853.84,1027.00,8066.00
379,853.97,1028.83,8121.00
380,854.10,1030.65,8144.00
381,854.24,1032.48,8146.00
382,854.37,1034.31,8210.00
383,854.50,1036.13,8243.00
384,854.64,1037.95,8344.00
385,854.77,1039.77,8373.00
386,854.90,1041.60,8403.00
387,855.03,1043.42,8524.00
388,855.17,1045.24,8667.00
389,855.30,1047.05,8956.00
390,855.43,1048.87,9427.00
391,855.57,1050.69,10197.00
392,855.70,1052.50,11684.00
393,855.83,1054.32,13894.00
394,855.96,1056.13,16980.00
395,856.10,1057.94,19847.00
396,856.23,1059.75,22189.00
397,856.36,1061.56,23129.00
398,856.50,1063.37,22273.00
399,856.63,1065.18,20057.00
400,856.76,1066.99,17234.00
401,856.89,1068.80,14349.00
402,857.03,1070.60,12577.00
403,857.16,1072.41,11389.00
404,857.29,1074.21,10884.00
405,857.42,1076.01,10575.00
406,857.56,1077.81,10389.00
407,857.69,1079.61,10252.00
408,857.82,1081.41,10223.00
409,857.95,1083.21,10233.00
410,858.09,1085.01,10066.00
411,858.22,1086.81,9915.00
412,858.35,1088.60,9826.00
413,858.48,1090.40,9719.00
414,858.61,1092.19,9730.00
415,858.75,1093.98,9474.00
416,858.88,1095.77,9285.00
417,859.01,1097.56,9076.00
418,859.14,1099.35,9049.00
419,859.28,1101.14,8819.00
420,859.41,1102.93,8918.00
421,859.54,1104.72,8945.00
422,859.67,1106.50,8985.00
423,859.80,1108.29,9122.00
424,859.94,1110.07,9331.00
425,860.07,1111.85,9575.00
426,860.20,1113.63,9934.00
427,860.33,1115.41,10406.00
428,860.46,1117.19,10976.00
429,860.59,1118.97,12083.00
430,860.73,1120.75,13763.00
431,860.86,1122.53,16318.00
432,860.99,1124.30,19381.00
433,861.12,1126.08,21913.00
434,861.25,1127.85,23408.00
435,861.38,1129.62,23267.00
436,861.51,1131.39,21453.00
437,861.65,1133.17,18519.00
438,861.78,1134.93,15311.00
439,861.91,1136.70,12445.00
440,862.04,1138.47,10598.00
441,862.17,1140.24,9533.00
442,862.30,1142.00,8833.00
443,862.43,1143.77,8550.00
444,862.57,1145.53,8305.00
445,862.70,1147.29,8212.00
446,862.83,1149.06,8077.00
447,862.96,1150.82,7994.00
448,863.09,1152.58,7967.00
449,863.22,1154.34,8039.00
450,863.35,1156.09,8089.00
451,863.48,1157.85,8125.00
452,863.61,1159.61,8309.00
453,863.74,1161.36,8692.00
454,863.88,1163.11,9257.00
455,864.01,1164.87,9752.00
456,864.14,1166.62,10282.00
457,864.27,1168.37,10445.00
458,864.40,1170.12,10424.00
459,864.53,1171.87,10093.00
460,864.66,1173.62,9666.00
461,864.79,1175.36,9315.00
462,864.92,1177.11,9168.00
463,865.05,1178.85,9312.00
464,865.18,1180.60,9609.00
465,865.31,1182.34,9860.00
466,865.44,1184.08,10004.00
467,865.57,1185.82,9889.00
468,865.70,1187.56,9673.00
469,865.83,1189.30,9301.00
470,865.96,1191.04,9035.00
471,866.10,1192.78,8608.00
472,866.23,1194.51,8406.00
473,866.36,1196.25,8258.00
474,866.49,1197.98,8070.00
475,866.62,1199.71,8042.00
476,866.75,1201.45,8207.00
477,866.88,1203.18,8230.00
478,867.01,1204.91,8317.00
479,867.14,1206.64,8186.00
480,867.27,1208.36,8094.00
481,867.40,1210.09,7881.00
482,867.53,1211.82,7716.00
483,867.66,1213.54,7594.00
484,867.79,1215.27,7512.00
485,867.92,1216.99,7492.00
486,868.04,1218.71,7518.00
487,868.17,1220.43,7547.00
488,868.30,1222.15,7441.00
489,868.43,1223.87,7368.00
490,868.56,1225.59,7366.00
491,868.69,1227.31,7218.00
492,868.82,1229.02,7234.00
493,868.95,1230.74,7280.00
494,869.08,1232.45,7154.00
495,869.21,1234.16,7203.00
496,869.34,1235.88,7161.00
497,869.47,1237.59,7117.00
498,869.60,1239.30,7181.00
499,869.73,1241.01,7132.00
500,869.86,1242.71,7184.00
501,869.99,1244.42,7172.00
502,870.12,1246.13,7251.00
503,870.24,1247.83,7276.00
504,870.37,1249.54,7410.00
505,870.50,1251.24,7423.00
506,870.63,1252.94,7421.00
507,870.76,1254.64,7488.00
