ENLIGHTEN Version,1.7.2
Measurement ID,20190905-083612-736463-WP-00340
Serial Number,WP-00340
Label,08:36:12 WP-00340
Integration Time,200
Timestamp,2019-09-05 08:36:12.736463
Note,
Temperature,9.99381697227335
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
742,899.92,1626.81,18554.00
743,900.04,1628.28,18439.00
744,900.16,1629.74,18322.00
745,900.28,1631.21,18257.00
746,900.40,1632.67,18185.00
747,900.52,1634.13,18089.00
748,900.64,1635.60,17955.00
749,900.76,1637.06,18055.00
750,900.87,1638.51,17977.00
751,900.99,1639.97,17909.00
752,901.11,1641.43,17924.00
753,901.23,1642.89,17737.00
754,901.35,1644.34,17692.00
755,901.46,1645.80,17737.00
756,901.58,1647.25,17612.00
757,901.70,1648.70,17509.00
758,901.82,1650.15,17522.00
759,901.94,1651.60,17382.00
760,902.05,1653.05,17430.00
761,902.17,1654.50,17348.00
762,902.29,1655.95,17186.00
763,902.41,1657.40,17184.00
764,902.53,1658.84,17104.00
765,902.64,1660.28,17075.00
766,902.76,1661.73,17068.00
767,902.88,1663.17,16978.00
768,903.00,1664.61,16920.00
769,903.11,1666.05,16942.00
770,903.23,1667.49,16811.00
771,903.35,1668.93,16682.00
772,903.47,1670.37,16629.00
773,903.58,1671.80,16531.00
774,903.70,1673.24,16556.00
775,903.82,1674.67,16349.00
776,903.93,1676.11,16468.00
777,904.05,1677.54,16347.00
778,904.17,1678.97,16219.00
779,904.29,1680.40,16246.00
780,904.40,1681.83,16155.00
781,904.52,1683.26,16090.00
782,904.64,1684.69,16078.00
783,904.75,1686.11,15892.00
784,904.87,1687.54,15979.00
785,904.99,1688.96,15887.00
786,905.10,1690.39,15755.00
787,905.22,1691.81,15810.00
788,905.34,1693.23,15698.00
789,905.45,1694.65,15633.00
790,905.57,1696.07,15555.00
791,905.69,1697.49,15405.00
792,905.80,1698.91,15468.00
793,905.92,1700.32,15375.00
794,906.03,1701.74,15242.00
795,906.15,1703.15,15205.00
796,906.27,1704.57,15173.00
797,906.38,1705.98,15097.00
798,906.50,1707.39,15042.00
799,906.61,1708.80,14971.00
800,906.73,1710.21,14905.00
801,906.85,1711.62,14817.00
802,906.96,1713.03,14783.00
803,907.08,1714.43,14764.00
804,907.19,1715.84,14781.00
805,907.31,1717.24,14575.00
806,907.42,1718.65,14515.00
807,907.54,1720.05,14605.00
808,907.65,1721.45,14450.00
809,907.77,1722.85,14361.00
810,907.89,1724.25,14355.00
811,908.00,1725.65,14302.00
812,908.12,1727.05,14150.00
813,908.23,1728.44,14264.00
814,908.35,1729.84,14256.00
815,908.46,1731.23,14186.00
816,908.58,1732.63,13980.00
817,908.69,1734.02,13955.00
818,908.81,1735.41,13885.00
819,908.92,1736.80,13891.00
820,909.04,1738.19,13945.00
821,909.15,1739.58,13863.00
822,909.27,1740.97,13812.00
823,909.38,1742.35,13718.00
824,909.49,1743.74,13792.00
825,909.61,1745.12,13731.00
826,909.72,1746.51,13582.00
827,909.84,1747.89,13632.00
828,909.95,1749.27,13612.00
829,910.07,1750.65,13575.00
830,910.18,1752.03,13417.00
831,910.30,1753.41,13524.00
832,910.41,1754.79,13418.00
833,910.52,1756.17,13312.00
834,910.64,1757.54,13351.00
835,910.75,1758.92,13242.00
836,910.87,1760.29,13307.00
837,910.98,1761.66,13217.00
838,911.09,1763.03,13203.00
839,911.21,1764.41,13170.00
840,911.32,1765.78,13201.00
841,911.43,1767.14,13062.00
842,911.55,1768.51,13100.00
843,911.66,1769.88,12989.00
844,911.78,1771.24,13038.00
845,911.89,1772.61,13018.00
846,912.00,1773.97,12978.00
847,912.12,1775.34,12955.00
848,912.23,1776.70,12854.00
849,912.34,1778.06,12825.00
850,912.46,1779.42,12826.00
851,912.57,1780.78,12873.00
852,912.68,1782.13,12826.00
853,912.79,1783.49,12759.00
854,912.91,1784.85,12725.00
855,913.02,1786.20,12727.00
856,913.13,1787.56,12736.00
857,913.25,1788.91,12652.00
858,913.36,1790.26,12654.00
859,913.47,1791.61,12557.00
860,913.58,1792.96,12595.00
861,913.70,1794.31,12543.00
862,913.81,1795.66,12607.00
863,913.92,1797.00,12570.00
