ENLIGHTEN Version,1.7.2
Measurement ID,20190905-084132-329034-WP-00340
Serial Number,WP-00340
Label,08:41:32 WP-00340
Integration Time,500
Timestamp,2019-09-05 08:41:32.329034
Note,
Temperature,9.9767782325805
CCD C0,801.7174072265625
CCD C1,0.14122000336647034
CCD C2,-5.609700110653648e-06
CCD C3,-8.541699791919655e-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,True
Laser Power,100
Laser Temperature,0
Pixel Count,1024

Pixel,Wavelength,Wavenumber,Processed
106,816.61,493.16,11612.00
107,816.75,495.25,11699.00
108,816.89,497.35,11634.00
109,817.03,499.44,11667.00
110,817.17,501.53,11551.00
111,817.31,503.62,11541.00
112,817.45,505.71,11351.00
113,817.59,507.80,11412.00
114,817.73,509.89,11452.00
115,817.87,511.98,11347.00
116,818.01,514.07,11368.00
117,818.15,516.15,11260.00
118,818.29,518.24,11253.00
119,818.43,520.32,11312.00
120,818.57,522.40,11219.00
121,818.71,524.48,11144.00
122,818.85,526.56,11199.00
123,818.99,528.64,11148.00
124,819.13,530.72,11130.00
125,819.27,532.80,11173.00
126,819.40,534.88,11186.00
127,819.54,536.95,11070.00
128,819.68,539.03,11058.00
129,819.82,541.10,11169.00
130,819.96,543.17,11203.00
131,820.10,545.24,11285.00
132,820.24,547.32,11315.00
133,820.38,549.39,11257.00
134,820.52,551.45,11343.00
135,820.66,553.52,11369.00
136,820.80,555.59,11391.00
137,820.94,557.66,11423.00
138,821.08,559.72,11546.00
139,821.22,561.78,11535.00
140,821.35,563.85,11707.00
141,821.49,565.91,11728.00
142,821.63,567.97,11836.00
143,821.77,570.03,11917.00
144,821.91,572.09,11974.00
145,822.05,574.15,12255.00
146,822.19,576.21,12368.00
147,822.33,578.26,12590.00
148,822.47,580.32,12658.00
149,822.61,582.37,12941.00
150,822.75,584.42,13115.00
151,822.88,586.48,13434.00
152,823.02,588.53,13568.00
153,823.16,590.58,13667.00
154,823.30,592.63,13961.00
155,823.44,594.68,14227.00
156,823.58,596.72,14385.00
157,823.72,598.77,14668.00
158,823.86,600.82,14929.00
159,824.00,602.86,15015.00
160,824.13,604.90,15241.00
161,824.27,606.95,15367.00
162,824.41,608.99,15363.00
163,824.55,611.03,15274.00
164,824.69,613.07,15295.00
165,824.83,615.11,15059.00
166,824.97,617.15,14815.00
167,825.10,619.18,14490.00
168,825.24,621.22,14254.00
169,825.38,623.25,13908.00
170,825.52,625.29,13781.00
171,825.66,627.32,13583.00
172,825.80,629.35,13471.00
173,825.94,631.38,13458.00
174,826.07,633.41,13385.00
175,826.21,635.44,13128.00
176,826.35,637.47,12870.00
177,826.49,639.50,12512.00
178,826.63,641.52,12127.00
179,826.77,643.55,11778.00
180,826.91,645.57,11662.00
181,827.04,647.60,11454.00
182,827.18,649.62,11336.00
183,827.32,651.64,11275.00
184,827.46,653.66,11237.00
185,827.60,655.68,11199.00
186,827.74,657.70,11146.00
187,827.87,659.71,11121.00
188,828.01,661.73,11123.00
189,828.15,663.75,11195.00
190,828.29,665.76,11036.00
191,828.43,667.77,11091.00
192,828.56,669.79,10994.00
193,828.70,671.80,10984.00
194,828.84,673.81,10879.00
195,828.98,675.82,10835.00
196,829.12,677.83,10916.00
197,829.25,679.83,10860.00
198,829.39,681.84,10744.00
199,829.53,683.84,10730.00
200,829.67,685.85,10748.00
201,829.81,687.85,10755.00
202,829.94,689.86,10638.00
203,830.08,691.86,10617.00
204,830.22,693.86,10690.00
205,830.36,695.86,10598.00
206,830.50,697.86,10606.00
207,830.63,699.85,10665.00
208,830.77,701.85,10632.00
209,830.91,703.85,10676.00
210,831.05,705.84,10718.00
211,831.18,707.84,10687.00
212,831.32,709.83,10714.00
213,831.46,711.82,10667.00
214,831.60,713.81,10758.00
215,831.74,715.80,10628.00
216,831.87,717.79,10680.00
217,832.01,719.78,10679.00
218,832.15,721.76,10636.00
219,832.29,723.75,10659.00
220,832.42,725.74,10610.00
221,832.56,727.72,10604.00
222,832.70,729.70,10579.00
223,832.84,731.68,10532.00
224,832.97,733.67,10341.00
225,833.11,735.65,10485.00
226,833.25,737.62,10415.00
227,833.39,739.60,10470.00
228,833.52,741.58,10501.00
229,833.66,743.56,10663.00
230,833.80,745.53,10773.00
231,833.93,747.51,10937.00
232,834.07,749.48,11038.00
233,834.21,751.45,11186.00
234,834.35,753.42,11092.00
235,834.48,755.39,10872.00
236,834.62,757.36,10746.00
237,834.76,759.33,10537.00
238,834.89,761.30,10416.00
239,835.03,763.26,10402.00
240,835.17,765.23,10339.00
241,835.31,767.19,10289.00
242,835.44,769.16,10345.00
243,835.58,771.12,10224.00
244,835.72,773.08,10345.00
245,835.85,775.04,10341.00
246,835.99,777.00,10513.00
247,836.13,778.96,10732.00
248,836.26,780.92,10996.00
249,836.40,782.87,11416.00
250,836.54,784.83,11481.00
251,836.68,786.78,11638.00
252,836.81,788.74,11568.00
253,836.95,790.69,11270.00
254,837.09,792.64,10961.00
255,837.22,794.59,10832.00
256,837.36,796.54,10550.00
257,837.50,798.49,10554.00
258,837.63,800.44,10493.00
259,837.77,802.38,10499.00
260,837.91,804.33,10505.00
261,838.04,806.27,10528.00
262,838.18,808.22,10592.00
263,838.31,810.16,10645.00
264,838.45,812.10,10859.00
265,838.59,814.04,10885.00
266,838.72,815.98,11040.00
267,838.86,817.92,11264.00
268,839.00,819.86,11385.00
269,839.13,821.80,11607.00
270,839.27,823.73,11719.00
271,839.41,825.67,11745.00
272,839.54,827.60,11747.00
273,839.68,829.53,11875.00
274,839.81,831.47,11909.00
275,839.95,833.40,11987.00
276,840.09,835.33,12063.00
277,840.22,837.26,12007.00
278,840.36,839.18,12021.00
279,840.50,841.11,11891.00
280,840.63,843.04,11829.00
281,840.77,844.96,11532.00
282,840.90,846.89,11255.00
283,841.04,848.81,11097.00
284,841.18,850.73,10929.00
285,841.31,852.65,10773.00
286,841.45,854.57,10717.00
287,841.58,856.49,10533.00
288,841.72,858.41,10513.00
289,841.86,860.33,10419.00
290,841.99,862.24,10362.00
291,842.13,864.16,10336.00
292,842.26,866.07,10349.00
293,842.40,867.99,10276.00
294,842.53,869.90,10307.00
295,842.67,871.81,10329.00
296,842.81,873.72,10423.00
297,842.94,875.63,10404.00
298,843.08,877.54,10354.00
299,843.21,879.44,10482.00
300,843.35,881.35,10482.00
301,843.48,883.26,10587.00
302,843.62,885.16,10596.00
303,843.75,887.06,10536.00
304,843.89,888.97,10566.00
305,844.03,890.87,10501.00
306,844.16,892.77,10381.00
307,844.30,894.67,10332.00
308,844.43,896.57,10257.00
309,844.57,898.46,10069.00
310,844.70,900.36,9968.00
311,844.84,902.26,9943.00
312,844.97,904.15,9957.00
313,845.11,906.04,9827.00
314,845.24,907.94,9789.00
315,845.38,909.83,9685.00
316,845.51,911.72,9690.00
317,845.65,913.61,9733.00
318,845.78,915.50,9744.00
319,845.92,917.38,9712.00
320,846.05,919.27,9689.00
321,846.19,921.16,9818.00
322,846.32,923.04,9770.00
323,846.46,924.92,9698.00
324,846.59,926.81,9666.00
325,846.73,928.69,9559.00
326,846.86,930.57,9685.00
327,847.00,932.45,9628.00
328,847.13,934.33,9744.00
329,847.27,936.20,9708.00
330,847.40,938.08,9695.00
331,847.54,939.96,9843.00
332,847.67,941.83,9946.00
333,847.81,943.71,9993.00
334,847.94,945.58,9993.00
335,848.08,947.45,10014.00
336,848.21,949.32,10033.00
337,848.34,951.19,10010.00
338,848.48,953.06,10115.00
339,848.61,954.93,9913.00
340,848.75,956.79,9934.00
341,848.88,958.66,9852.00
342,849.02,960.52,9662.00
343,849.15,962.39,9449.00
344,849.29,964.25,9381.00
345,849.42,966.11,9267.00
346,849.55,967.97,9284.00
347,849.69,969.83,9266.00
348,849.82,971.69,9282.00
349,849.96,973.55,9101.00
350,850.09,975.41,9106.00
351,850.23,977.26,9090.00
352,850.36,979.12,9098.00
353,850.49,980.97,9093.00
354,850.63,982.82,9130.00
355,850.76,984.68,9198.00
356,850.90,986.53,9162.00
357,851.03,988.38,9163.00
358,851.16,990.23,9262.00
359,851.30,992.07,9319.00
360,851.43,993.92,9468.00
361,851.56,995.77,9728.00
362,851.70,997.61,9951.00
363,851.83,999.46,10174.00
364,851.97,1001.30,10242.00
365,852.10,1003.14,10231.00
366,852.23,1004.98,10269.00
367,852.37,1006.82,9968.00
368,852.50,1008.66,9736.00
369,852.63,1010.50,9544.00
370,852.77,1012.34,9413.00
371,852.90,1014.17,9340.00
372,853.04,1016.01,9323.00
373,853.17,1017.84,9293.00
374,853.30,1019.68,9323.00
375,853.44,1021.51,9305.00
376,853.57,1023.34,9227.00
377,853.70,1025.17,9296.00
378,853.84,1027.00,9346.00
379,853.97,1028.83,9276.00
380,854.10,1030.65,9296.00
381,854.24,1032.48,9401.00
382,854.37,1034.31,9466.00
383,854.50,1036.13,9451.00
384,854.64,1037.95,9445.00
385,854.77,1039.77,9539.00
386,854.90,1041.60,9633.00
387,855.03,1043.42,9711.00
388,855.17,1045.24,9905.00
389,855.30,1047.05,10213.00
390,855.43,1048.87,10704.00
391,855.57,1050.69,11629.00
392,855.70,1052.50,13257.00
393,855.83,1054.32,15748.00
394,855.96,1056.13,19303.00
395,856.10,1057.94,22764.00
396,856.23,1059.75,25474.00
397,856.36,1061.56,26560.00
398,856.50,1063.37,25771.00
399,856.63,1065.18,23541.00
400,856.76,1066.99,20192.00
401,856.89,1068.80,17136.00
402,857.03,1070.60,14498.00
403,857.16,1072.41,13226.00
404,857.29,1074.21,12458.00
405,857.42,1076.01,12163.00
406,857.56,1077.81,12065.00
407,857.69,1079.61,11890.00
408,857.82,1081.41,11844.00
409,857.95,1083.21,11751.00
410,858.09,1085.01,11650.00
411,858.22,1086.81,11593.00
412,858.35,1088.60,11358.00
413,858.48,1090.40,11267.00
414,858.61,1092.19,11133.00
415,858.75,1093.98,10988.00
416,858.88,1095.77,10709.00
417,859.01,1097.56,10619.00
418,859.14,1099.35,10345.00
419,859.28,1101.14,10297.00
420,859.41,1102.93,10284.00
421,859.54,1104.72,10246.00
422,859.67,1106.50,10326.00
423,859.80,1108.29,10545.00
424,859.94,1110.07,10840.00
425,860.07,1111.85,11057.00
426,860.20,1113.63,11454.00
427,860.33,1115.41,11984.00
428,860.46,1117.19,12656.00
429,860.59,1118.97,13864.00
430,860.73,1120.75,15774.00
431,860.86,1122.53,18631.00
432,860.99,1124.30,21966.00
433,861.12,1126.08,25197.00
434,861.25,1127.85,26869.00
435,861.38,1129.62,26984.00
436,861.51,1131.39,25115.00
437,861.65,1133.17,21734.00
438,861.78,1134.93,18067.00
439,861.91,1136.70,14755.00
440,862.04,1138.47,12462.00
441,862.17,1140.24,11068.00
442,862.30,1142.00,10193.00
443,862.43,1143.77,9828.00
444,862.57,1145.53,9615.00
445,862.70,1147.29,9331.00
446,862.83,1149.06,9263.00
447,862.96,1150.82,9257.00
448,863.09,1152.58,9224.00
449,863.22,1154.34,9267.00
450,863.35,1156.09,9339.00
451,863.48,1157.85,9371.00
452,863.61,1159.61,9646.00
453,863.74,1161.36,9908.00
454,863.88,1163.11,10558.00
455,864.01,1164.87,11270.00
456,864.14,1166.62,11826.00
457,864.27,1168.37,12207.00
458,864.40,1170.12,12165.00
459,864.53,1171.87,11762.00
460,864.66,1173.62,11195.00
461,864.79,1175.36,10921.00
462,864.92,1177.11,10621.00
463,865.05,1178.85,10759.00
464,865.18,1180.60,11165.00
465,865.31,1182.34,11418.00
466,865.44,1184.08,11631.00
467,865.57,1185.82,11575.00
468,865.70,1187.56,11395.00
469,865.83,1189.30,10974.00
470,865.96,1191.04,10486.00
471,866.10,1192.78,10033.00
472,866.23,1194.51,9835.00
473,866.36,1196.25,9473.00
474,866.49,1197.98,9383.00
475,866.62,1199.71,9363.00
476,866.75,1201.45,9386.00
477,866.88,1203.18,9565.00
478,867.01,1204.91,9561.00
479,867.14,1206.64,9533.00
480,867.27,1208.36,9371.00
481,867.40,1210.09,9188.00
482,867.53,1211.82,8969.00
483,867.66,1213.54,8757.00
484,867.79,1215.27,8700.00
485,867.92,1216.99,8688.00
486,868.04,1218.71,8651.00
487,868.17,1220.43,8645.00
488,868.30,1222.15,8632.00
489,868.43,1223.87,8465.00
490,868.56,1225.59,8530.00
491,868.69,1227.31,8333.00
492,868.82,1229.02,8338.00
493,868.95,1230.74,8249.00
494,869.08,1232.45,8222.00
495,869.21,1234.16,8282.00
496,869.34,1235.88,8267.00
497,869.47,1237.59,8251.00
498,869.60,1239.30,8246.00
499,869.73,1241.01,8289.00
500,869.86,1242.71,8249.00
501,869.99,1244.42,8323.00
502,870.12,1246.13,8346.00
503,870.24,1247.83,8467.00
504,870.37,1249.54,8526.00
505,870.50,1251.24,8584.00
506,870.63,1252.94,8618.00
507,870.76,1254.64,8635.00
508,870.89,1256.34,8726.00
509,871.02,1258.04,8642.00
510,871.15,1259.74,8894.00
511,871.28,1261.44,8860.00
512,871.41,1263.13,9036.00
513,871.53,1264.83,9090.00
514,871.66,1266.52,9218.00
515,871.79,1268.22,9261.00
516,871.92,1269.91,9310.00
517,872.05,1271.60,9412.00
518,872.18,1273.29,9419.00
519,872.31,1274.98,9580.00
520,872.43,1276.67,9651.00
521,872.56,1278.35,9850.00
522,872.69,1280.04,10120.00
523,872.82,1281.73,10590.00
524,872.95,1283.41,11497.00
525,873.08,1285.09,13025.00
526,873.20,1286.78,15784.00
527,873.33,1288.46,20256.00
528,873.46,1290.14,25900.00
529,873.59,1291.82,31033.00
530,873.72,1293.49,32823.00
531,873.84,1295.17,34611.00
532,873.97,1296.85,32237.00
533,874.10,1298.52,27915.00
534,874.23,1300.20,22672.00
535,874.36,1301.87,18097.00
536,874.48,1303.54,15135.00
537,874.61,1305.21,13271.00
538,874.74,1306.88,12120.00
539,874.87,1308.55,11537.00
540,875.00,1310.22,10994.00
541,875.12,1311.89,10478.00
542,875.25,1313.56,10137.00
543,875.38,1315.22,9840.00
544,875.51,1316.89,9512.00
545,875.63,1318.55,9354.00
546,875.76,1320.21,9141.00
547,875.89,1321.87,8909.00
548,876.02,1323.53,8863.00
549,876.14,1325.19,8743.00
550,876.27,1326.85,8637.00
551,876.40,1328.51,8340.00
552,876.52,1330.16,8266.00
553,876.65,1331.82,8202.00
554,876.78,1333.47,8049.00
555,876.91,1335.13,7980.00
556,877.03,1336.78,7960.00
557,877.16,1338.43,7988.00
558,877.29,1340.08,8087.00
559,877.41,1341.73,8005.00
560,877.54,1343.38,8036.00
561,877.67,1345.03,7983.00
562,877.80,1346.67,7945.00
563,877.92,1348.32,7864.00
564,878.05,1349.96,7811.00
565,878.18,1351.61,7684.00
566,878.30,1353.25,7689.00
567,878.43,1354.89,7642.00
568,878.56,1356.53,7725.00
569,878.68,1358.17,7777.00
570,878.81,1359.81,7950.00
571,878.93,1361.45,8093.00
572,879.06,1363.08,8376.00
573,879.19,1364.72,8614.00
574,879.31,1366.35,8785.00
575,879.44,1367.99,8796.00
576,879.57,1369.62,8815.00
577,879.69,1371.25,8684.00
578,879.82,1372.88,8534.00
579,879.95,1374.51,8068.00
580,880.07,1376.14,7885.00
581,880.20,1377.77,7659.00
582,880.32,1379.39,7499.00
583,880.45,1381.02,7368.00
584,880.58,1382.64,7402.00
585,880.70,1384.27,7339.00
586,880.83,1385.89,7332.00
587,880.95,1387.51,7267.00
588,881.08,1389.13,7273.00
589,881.20,1390.75,7278.00
590,881.33,1392.37,7349.00
591,881.46,1393.99,7345.00
592,881.58,1395.60,7345.00
593,881.71,1397.22,7383.00
594,881.83,1398.83,7522.00
595,881.96,1400.45,7539.00
596,882.08,1402.06,7872.00
597,882.21,1403.67,8014.00
598,882.33,1405.28,8481.00
599,882.46,1406.89,9138.00
600,882.58,1408.50,10419.00
601,882.71,1410.11,12042.00
602,882.84,1411.71,13802.00
603,882.96,1413.32,15611.00
604,883.09,1414.92,16790.00
605,883.21,1416.53,17176.00
606,883.34,1418.13,16963.00
607,883.46,1419.73,16054.00
608,883.59,1421.33,14914.00
609,883.71,1422.93,14028.00
610,883.84,1424.53,13562.00
611,883.96,1426.13,13811.00
612,884.09,1427.72,14487.00
613,884.21,1429.32,16001.00
614,884.33,1430.91,17806.00
615,884.46,1432.51,20334.00
616,884.58,1434.10,23484.00
617,884.71,1435.69,26410.00
618,884.83,1437.28,28686.00
619,884.96,1438.87,29893.00
620,885.08,1440.46,30061.00
621,885.21,1442.05,29107.00
622,885.33,1443.64,27114.00
623,885.45,1445.22,24934.00
624,885.58,1446.81,23157.00
625,885.70,1448.39,21565.00
626,885.83,1449.97,20648.00
627,885.95,1451.55,20220.00
628,886.08,1453.14,19967.00
629,886.20,1454.72,19967.00
630,886.32,1456.29,20174.00
631,886.45,1457.87,20556.00
632,886.57,1459.45,20818.00
633,886.70,1461.02,20667.00
634,886.82,1462.60,20478.00
635,886.94,1464.17,19954.00
636,887.07,1465.75,18888.00
637,887.19,1467.32,17791.00
638,887.31,1468.89,16541.00
639,887.44,1470.46,15186.00
640,887.56,1472.03,13999.00
641,887.68,1473.59,12780.00
642,887.81,1475.16,11755.00
643,887.93,1476.73,10965.00
644,888.06,1478.29,10256.00
645,888.18,1479.86,9700.00
646,888.30,1481.42,9239.00
647,888.43,1482.98,8836.00
648,888.55,1484.54,8507.00
649,888.67,1486.10,8283.00
650,888.79,1487.66,8091.00
651,888.92,1489.22,7897.00
652,889.04,1490.77,7644.00
653,889.16,1492.33,7541.00
654,889.29,1493.88,7365.00
655,889.41,1495.44,7347.00
656,889.53,1496.99,7214.00
657,889.66,1498.54,7105.00
658,889.78,1500.09,6969.00
659,889.90,1501.64,6978.00
660,890.02,1503.19,6963.00
661,890.15,1504.74,6857.00
662,890.27,1506.29,6788.00
663,890.39,1507.83,6742.00
664,890.51,1509.38,6746.00
665,890.64,1510.92,6730.00
666,890.76,1512.47,6716.00
667,890.88,1514.01,6588.00
668,891.00,1515.55,6599.00
669,891.13,1517.09,6589.00
670,891.25,1518.63,6502.00
671,891.37,1520.16,6527.00
672,891.49,1521.70,6518.00
673,891.61,1523.24,6476.00
674,891.74,1524.77,6455.00
675,891.86,1526.31,6453.00
676,891.98,1527.84,6430.00
677,892.10,1529.37,6344.00
678,892.22,1530.90,6401.00
679,892.35,1532.43,6396.00
680,892.47,1533.96,6407.00
681,892.59,1535.49,6386.00
682,892.71,1537.02,6350.00
683,892.83,1538.54,6306.00
684,892.95,1540.07,6321.00
685,893.08,1541.59,6312.00
686,893.20,1543.11,6350.00
687,893.32,1544.64,6318.00
688,893.44,1546.16,6281.00
689,893.56,1547.68,6198.00
690,893.68,1549.20,6219.00
691,893.80,1550.71,6232.00
692,893.92,1552.23,6221.00
693,894.05,1553.75,6194.00
694,894.17,1555.26,6186.00
695,894.29,1556.78,6137.00
696,894.41,1558.29,6154.00
697,894.53,1559.80,6068.00
698,894.65,1561.31,6133.00
699,894.77,1562.82,6087.00
700,894.89,1564.33,6076.00
701,895.01,1565.84,6036.00
702,895.13,1567.35,6091.00
703,895.26,1568.85,6099.00
704,895.38,1570.36,6055.00
705,895.50,1571.86,6177.00
706,895.62,1573.36,6104.00
707,895.74,1574.87,6082.00
708,895.86,1576.37,6095.00
709,895.98,1577.87,6016.00
710,896.10,1579.37,5969.00
711,896.22,1580.87,5922.00
712,896.34,1582.36,5825.00
713,896.46,1583.86,5836.00
714,896.58,1585.35,5783.00
715,896.70,1586.85,5810.00
716,896.82,1588.34,5797.00
717,896.94,1589.83,5757.00
718,897.06,1591.32,5754.00
719,897.18,1592.81,5724.00
720,897.30,1594.30,5776.00
721,897.42,1595.79,5758.00
722,897.54,1597.28,5811.00
723,897.66,1598.76,5893.00
724,897.78,1600.25,5904.00
725,897.90,1601.73,6043.00
726,898.02,1603.22,6137.00
727,898.14,1604.70,6457.00
728,898.26,1606.18,6626.00
729,898.38,1607.66,6820.00
730,898.50,1609.14,7031.00
731,898.62,1610.62,7069.00
732,898.73,1612.10,7059.00
733,898.85,1613.57,6993.00
734,898.97,1615.05,6730.00
735,899.09,1616.52,6433.00
736,899.21,1617.99,6169.00
737,899.33,1619.47,6028.00
738,899.45,1620.94,5770.00
739,899.57,1622.41,5619.00
740,899.69,1623.88,5580.00
741,899.81,1625.35,5454.00
742,899.92,1626.81,5444.00
743,900.04,1628.28,5372.00
744,900.16,1629.74,5361.00
745,900.28,1631.21,5351.00
746,900.40,1632.67,5262.00
747,900.52,1634.13,5236.00
748,900.64,1635.60,5213.00
749,900.76,1637.06,5195.00
750,900.87,1638.51,5182.00
751,900.99,1639.97,5179.00
752,901.11,1641.43,5107.00
753,901.23,1642.89,5055.00
754,901.35,1644.34,5068.00
755,901.46,1645.80,5100.00
756,901.58,1647.25,5007.00
757,901.70,1648.70,4974.00
758,901.82,1650.15,5016.00
759,901.94,1651.60,4966.00
760,902.05,1653.05,4953.00
761,902.17,1654.50,4948.00
762,902.29,1655.95,4985.00
763,902.41,1657.40,4946.00
764,902.53,1658.84,4929.00
765,902.64,1660.28,4915.00
766,902.76,1661.73,4885.00
767,902.88,1663.17,4872.00
768,903.00,1664.61,4897.00
769,903.11,1666.05,4891.00
770,903.23,1667.49,4867.00
771,903.35,1668.93,4853.00
772,903.47,1670.37,4893.00
773,903.58,1671.80,4757.00
774,903.70,1673.24,4764.00
775,903.82,1674.67,4796.00
776,903.93,1676.11,4779.00
777,904.05,1677.54,4745.00
778,904.17,1678.97,4809.00
779,904.29,1680.40,4686.00
780,904.40,1681.83,4720.00
781,904.52,1683.26,4661.00
782,904.64,1684.69,4691.00
783,904.75,1686.11,4739.00
784,904.87,1687.54,4701.00
785,904.99,1688.96,4621.00
786,905.10,1690.39,4672.00
787,905.22,1691.81,4601.00
788,905.34,1693.23,4625.00
789,905.45,1694.65,4598.00
790,905.57,1696.07,4615.00
791,905.69,1697.49,4535.00
792,905.80,1698.91,4540.00
793,905.92,1700.32,4529.00
794,906.03,1701.74,4556.00
795,906.15,1703.15,4480.00
796,906.27,1704.57,4535.00
797,906.38,1705.98,4517.00
798,906.50,1707.39,4445.00
799,906.61,1708.80,4478.00
800,906.73,1710.21,4428.00
801,906.85,1711.62,4491.00
802,906.96,1713.03,4411.00
803,907.08,1714.43,4402.00
804,907.19,1715.84,4383.00
805,907.31,1717.24,4366.00
806,907.42,1718.65,4370.00
807,907.54,1720.05,4320.00
808,907.65,1721.45,4326.00
809,907.77,1722.85,4315.00
810,907.89,1724.25,4303.00
811,908.00,1725.65,4284.00
812,908.12,1727.05,4326.00
813,908.23,1728.44,4338.00
814,908.35,1729.84,4275.00
815,908.46,1731.23,4244.00
816,908.58,1732.63,4265.00
817,908.69,1734.02,4252.00
818,908.81,1735.41,4187.00
819,908.92,1736.80,4173.00
820,909.04,1738.19,4189.00
821,909.15,1739.58,4147.00
822,909.27,1740.97,4153.00
823,909.38,1742.35,4159.00
824,909.49,1743.74,4153.00
825,909.61,1745.12,4151.00
826,909.72,1746.51,4139.00
827,909.84,1747.89,4082.00
828,909.95,1749.27,4100.00
829,910.07,1750.65,4081.00
830,910.18,1752.03,4033.00
831,910.30,1753.41,4039.00
832,910.41,1754.79,4035.00
833,910.52,1756.17,4054.00
834,910.64,1757.54,4020.00
835,910.75,1758.92,4021.00
836,910.87,1760.29,3973.00
837,910.98,1761.66,4009.00
838,911.09,1763.03,3974.00
839,911.21,1764.41,4012.00
840,911.32,1765.78,3959.00
841,911.43,1767.14,3955.00
842,911.55,1768.51,3911.00
843,911.66,1769.88,3875.00
844,911.78,1771.24,3932.00
845,911.89,1772.61,3904.00
846,912.00,1773.97,3846.00
847,912.12,1775.34,3889.00
848,912.23,1776.70,3847.00
849,912.34,1778.06,3814.00
850,912.46,1779.42,3836.00
851,912.57,1780.78,3801.00
852,912.68,1782.13,3801.00
853,912.79,1783.49,3801.00
854,912.91,1784.85,3773.00
855,913.02,1786.20,3745.00
856,913.13,1787.56,3702.00
857,913.25,1788.91,3687.00
858,913.36,1790.26,3674.00
859,913.47,1791.61,3698.00
860,913.58,1792.96,3675.00
861,913.70,1794.31,3633.00
862,913.81,1795.66,3664.00
863,913.92,1797.00,3676.00
