ENLIGHTEN Version,1.7.2
Measurement ID,20190904-085856-592664-WP-00340
Serial Number,WP-00340
Label,08:58:56 WP-00340
Integration Time,200
Timestamp,58:56.6
Note,
Temperature,9.993816972
CCD C0,801.7174072
CCD C1,0.141220003
CCD C2,-5.61E-06
CCD C3,-8.54E-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,TRUE
Laser Power,100
Laser Temperature,0
Pixel Count,1024
,
Wavenumber,Processed
265.63,53
267.83,53
270.02,66
272.22,92
274.41,109
276.6,112
278.8,139
280.99,188
283.18,223
285.37,269
287.55,328
289.74,384
291.93,466
294.11,529
296.3,588
298.48,704
300.66,828
302.84,846
305.02,926
307.2,957
309.38,923
311.56,869
313.74,825
315.91,765
318.09,753
320.26,744
322.43,749
324.61,742
326.78,760
328.95,759
331.12,759
333.28,738
335.45,731
337.62,698
339.78,706
341.95,711
344.11,768
346.27,776
348.43,824
350.59,891
352.75,942
354.91,1027
357.07,1041
359.23,1054
361.38,968
363.54,920
365.69,841
367.84,786
370,723
372.15,717
374.3,701
376.45,731
378.59,757
380.74,742
382.89,767
385.03,715
387.18,728
389.32,709
391.46,671
393.6,665
395.74,649
397.88,652
400.02,664
402.16,689
404.29,719
406.43,770
408.57,889
410.7,1012
412.83,1140
414.96,1263
417.09,1358
419.22,1343
421.35,1316
423.48,1229
425.61,1177
427.73,1080
429.86,1002
431.98,997
434.11,947
436.23,868
438.35,816
440.47,742
442.59,692
444.71,652
446.82,624
448.94,603
451.05,595
453.17,588
455.28,557
457.39,557
459.51,538
461.62,552
463.73,550
465.83,535
467.94,542
470.05,534
472.15,540
474.26,569
476.36,554
478.47,534
480.57,588
482.67,586
484.77,632
486.87,651
488.97,689
491.06,761
493.16,801
495.25,816
497.35,776
499.44,764
501.53,730
503.62,664
505.71,656
507.8,658
509.89,669
511.98,662
514.07,668
516.15,641
518.24,567
520.32,489
522.4,460
524.48,395
526.56,378
528.64,352
530.72,338
532.8,331
534.88,329
536.95,321
539.03,325
541.1,324
543.17,300
545.24,327
547.32,310
549.39,318
551.45,344
553.52,333
555.59,308
557.66,331
559.72,325
561.78,316
563.85,327
565.91,325
567.97,321
570.03,350
572.09,356
574.15,400
576.21,415
578.26,462
580.32,534
582.37,588
584.42,620
586.48,596
588.53,584
590.58,515
592.63,475
594.68,411
596.72,403
598.77,363
600.82,335
602.86,329
604.9,333
606.95,338
608.99,315
611.03,314
613.07,334
615.11,322
