ENLIGHTEN Version,1.7.2
Measurement ID,20190904-091019-281623-WP-00340
Serial Number,WP-00340
Label,09:10:19 WP-00340
Integration Time,500
Timestamp,10:19.3
Note,
Temperature,9.993816972
CCD C0,801.7174072
CCD C1,0.141220003
CCD C2,-5.61E-06
CCD C3,-8.54E-09
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,785
Laser Enable,TRUE
Laser Power,100
Laser Temperature,0
Pixel Count,1024
,
Wavenumber,Processed
265.63,110
267.83,137
270.02,143
272.22,179
274.41,213
276.6,295
278.8,392
280.99,478
283.18,578
285.37,730
287.55,862
289.74,1052
291.93,1160
294.11,1335
296.3,1469
298.48,1588
300.66,1689
302.84,1822
305.02,1818
307.2,1790
309.38,1847
311.56,1882
313.74,1834
315.91,1826
318.09,1815
320.26,1845
322.43,1891
324.61,1877
326.78,1838
328.95,1867
331.12,1896
333.28,1948
335.45,1937
337.62,1923
339.78,1914
341.95,1939
344.11,1955
346.27,1956
348.43,1952
350.59,1953
352.75,1984
354.91,1894
357.07,1951
359.23,2009
361.38,1906
363.54,1941
365.69,1933
367.84,1898
370,1965
372.15,1999
374.3,1988
376.45,2028
378.59,1960
380.74,2009
382.89,1896
385.03,2030
387.18,1997
389.32,2045
391.46,2033
393.6,2044
395.74,2077
397.88,1996
400.02,2015
402.16,2074
404.29,2108
406.43,2017
408.57,2125
410.7,2125
412.83,2125
414.96,2193
417.09,2224
419.22,2186
421.35,2182
423.48,2237
425.61,2276
427.73,2246
429.86,2378
431.98,2405
434.11,2390
436.23,2433
438.35,2438
440.47,2450
442.59,2505
444.71,2510
446.82,2513
448.94,2526
451.05,2458
453.17,2428
455.28,2433
457.39,2300
459.51,2326
461.62,2292
463.73,2224
465.83,2146
467.94,2128
470.05,2104
472.15,2099
474.26,2108
476.36,2118
478.47,2066
480.57,2053
482.67,2033
484.77,2039
486.87,2098
488.97,2058
491.06,2022
493.16,2008
495.25,2026
497.35,1937
499.44,1934
501.53,1939
503.62,1921
505.71,1902
507.8,1891
509.89,1874
511.98,1872
514.07,1806
516.15,1830
518.24,1879
520.32,1842
522.4,1840
524.48,1834
526.56,1819
528.64,1836
530.72,1811
532.8,1750
534.88,1769
536.95,1821
539.03,1830
541.1,1786
543.17,1845
545.24,1773
547.32,1815
549.39,1815
551.45,1847
553.52,1859
555.59,1807
557.66,1731
